Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Score
MIL,Jesse Winker,-23.21,0.7843137254902077,-1.5533980582524287,-5.638766519823784,8.52173913043478,4.0,1.1720000000000002,-29.2
ATL,Kevin Pillar,-32.11,7.8431372549019684,13.203883495145632,-16.38766519823789,9.043478260869565,-20.0,0.764,-29.3
OAK,Conner Capel,-23.21,-2.3529411764705794,-14.757281553398062,-10.044052863436121,13.391304347826088,-1.0,0.664,-29.7
NYM,Danny Mendick,-23.21,2.352941176470601,5.0485436893203826,-11.45374449339207,-1.3913043478260883,-23.0,1.1640000000000001,-30.0
STL,Juan Yepez,-23.21,1.5686274509804046,0.7766990291262036,5.638766519823793,2.7826086956521667,-28.0,0.931,-30.1
OAK,Esteury Ruiz,-23.21,5.490196078431378,1.1650485436893108,-2.6431718061673934,-5.3913043478260825,-21.0,0.575,-30.3
STL,P. Goldschmidt,-23.21,0.7843137254902077,-8.543689320388347,-7.753303964757707,3.8260869565217335,4.0,1.033,-30.6
PIT,Henry Davis,-23.21,3.9215686274509842,-5.43689320388349,-13.215859030837008,-3.1304347826087078,-68.0,0.264,-31.3
HOU,M. Maldonado,-5.869999999999998,5.490196078431378,9.320388349514563,-14.44933920704846,-6.260869565217397,-16.0,1.137,-31.6
CIN,S. Fairchild,-26.310000000000002,3.1372549019607874,7.7669902912621325,-10.220264317180616,2.956521739130428,-9.0,1.597,-31.7
BAL,Jorge Mateo,-23.21,7.8431372549019684,21.74757281553398,-3.7004405286343642,-4.0000000000000036,-34.0,2.2640000000000002,-31.7
LAD,Austin Barnes,-9.68,-1.568627450980383,9.70873786407767,-11.629955947136565,-3.826086956521743,-23.0,0.8,-32.0
CHC,Miguel Amaya,-5.94,1.088453945710938e-14,15.922330097087372,-25.022026431718054,-1.5652173913043492,-9.0,1.264,-32.4
BOS,David Hamilton,-6.42,-3.9215686274509736,8.543689320388347,-22.555066079295145,-19.1304347826087,11.0,0.264,-32.5
SD,Ha-seong Kim,-19.19,1.088453945710938e-14,-8.15533980582525,3.3480176211453774,0.6956521739130345,-29.0,0.624,-32.6
CHW,Y. Grandal,-23.21,-7.843137254901959,2.330097087378632,-8.986784140969162,4.347826086956515,-19.0,0.611,-32.9
SD,Austin Nola,-20.040000000000003,-0.784313725490186,-6.99029126213593,0.8810572687224776,-4.521739130434787,-2.0,1.306,-33.5
ATL,Ozzie Albies,-16.23,3.1372549019607874,12.427184466019419,-5.46255506607929,-1.043478260869566,-27.0,1.0190000000000001,-34.8
KC,J. Bradley Jr.,-23.21,-5.490196078431367,13.203883495145632,-6.696035242290745,-7.826086956521737,-13.0,1.066,-35.3
SD,Rougned Odor,-8.379999999999999,3.9215686274509842,-3.8834951456310822,-1.5859030837004322,9.565217391304346,-35.0,0.777,-35.4
SD,Matthew Batten,-15.85,5.490196078431378,11.650485436893206,-13.215859030836988,-2.6086956521739157,-31.0,0.777,-35.4
MIN,Donovan Solano,-40.62,3.1372549019607874,-1.0778864316749093e-14,-7.753303964757707,15.826086956521724,-64.0,0.382,-35.7
TEX,Adolis Garcia,0.5899999999999963,-0.784313725490186,-2.330097087378643,-24.493392070484575,1.0434782608695565,-10.0,1.1920000000000002,-36.0
WAS,Lane Thomas,1.9300000000000015,-1.568627450980383,13.980582524271847,-17.44493392070483,1.0434782608695565,-34.0,1.17,-36.1
PIT,T. Marcano,-23.21,9.411764705882362,6.213592233009705,1.4096916299559483,-0.1739130434782707,-38.0,1.012,-36.5
KC,Bubba Thompson,-23.21,-6.274509803921564,17.86407766990291,-17.79735682819382,-11.652173913043478,-9.0,1.014,-38.1
MIA,Jesus Sanchez,-23.21,-5.490196078431367,-15.922330097087382,-15.154185022026434,3.30434782608695,-18.0,0.656,-38.1
ATL,Eddie Rosario,-21.619999999999997,7.058823529411772,13.980582524271847,-11.629955947136565,3.999999999999994,-43.0,0.777,-39.8
CHW,Adam Haseley,-23.21,-5.490196078431367,11.650485436893206,-9.867841409691628,1.2173913043478175,-19.0,0.862,-39.9
ARI,D. Fletcher,-23.21,4.705882352941181,20.582524271844658,-4.052863436123341,-2.6086956521739157,-25.0,0.621,-40.2
LAD,Chris Taylor,-11.88,-1.568627450980383,-5.436893203883501,-20.440528634361225,7.826086956521737,-13.0,0.931,-41.4
PHI,Rodolfo Castro,16.98,-10.196078431372548,-1.1650485436893323,-4.405286343612328,-8.869565217391303,-34.0,1.1099999999999999,-41.7
TB,F. Mejia,-26.240000000000002,3.9215686274509842,12.815533980582527,0.5286343612334806,2.434782608695645,-36.0,1.264,-42.5
STL,Masyn Winn,-23.21,1.5686274509804046,-2.7184466019417504,-1.0572687224669612,-12.869565217391306,-12.0,0.863,-42.8
OAK,Kevin Smith,-23.21,1.088453945710938e-14,6.990291262135919,-18.32599118942732,-9.565217391304346,-28.0,0.646,-42.9
TB,Luke Raley,-4.83,-2.3529411764705794,-1.0778864316749093e-14,-11.45374449339207,-2.7826086956521863,-11.0,1.351,-43.8
SD,Nelson Cruz,0.07000000000000006,5.490196078431378,4.271844660194168,-14.44933920704846,1.0434782608695565,-41.0,0.777,-44.6
LAD,Jake Marisnick,-9.340000000000002,0.7843137254901968,26.019417475728147,-18.32599118942732,3.1304347826086887,-47.0,0.891,-44.7
PIT,Connor Joe,-23.21,2.352941176470601,-4.271844660194179,-7.577092511013213,3.1304347826086887,-44.0,0.507,-45.2
MIN,Max Kepler,-22.95,6.274509803921575,-11.262135922330097,-3.171806167400874,5.3913043478260825,-15.0,1.119,-45.6
TEX,Jonah Heim,-11.72,0.0,-11.650485436893206,-9.162995594713655,4.173913043478255,-20.0,0.96,-46.4
MIN,Carlos Correa,-20.220000000000002,7.8431372549019684,7.378640776699026,-2.9955947136563807,1.0434782608695565,-40.0,0.996,-46.8
SD,Ji-Man Choi,-20.15,-3.1372549019607767,-14.757281553398062,-17.268722466960355,2.086956521739123,-26.0,0.597,-47.3
TB,Curtis Mead,-19.800000000000004,-3.9215686274509736,12.427184466019419,-16.38766519823789,-6.434782608695658,-4.0,1.264,-48.2
CHC,Eric Hosmer,-20.68,-0.784313725490186,15.922330097087372,-11.982378854625551,-1.9130434782608714,-29.0,1.174,-48.4
TOR,K. Kiermaier,-23.21,4.705882352941181,12.815533980582527,-24.84581497797356,2.6086956521739055,-28.0,0.8160000000000001,-49.1
COL,Ryan McMahon,-23.21,-1.568627450980383,-10.097087378640786,-23.7885462555066,3.999999999999994,-17.0,1.074,-50.8
TOR,Danny Jansen,-23.21,5.490196078431378,-12.038834951456312,-17.621145374449345,3.478260869565211,-20.0,0.696,-50.9
TOR,D. Schneider,-23.21,-1.568627450980383,1.1650485436893108,-45.1101321585903,12.521739130434785,-45.0,0.696,-50.9
STL,Dylan Carlson,-23.21,4.705882352941181,-11.262135922330097,10.39647577092511,2.086956521739123,-25.0,0.8200000000000001,-51.3
OAK,Nick Allen,-23.21,0.7843137254902077,0.3883495145630964,8.634361233480174,-8.869565217391303,-31.0,0.956,-52.6
LAD,Jonny DeLuca,-1.42,-0.784313725490186,20.970873786407758,-30.660792951541847,-8.869565217391314,-32.0,1.375,-52.8
PIT,Josh Palacios,-23.21,4.705882352941181,7.378640776699026,-15.85903083700441,-3.652173913043482,-18.0,1.166,-53.0
LAD,Miguel Vargas,-14.879999999999999,1.5686274509803937,15.533980582524265,-15.682819383259897,2.086956521739123,-42.0,1.326,-53.4
NYM,D. Vogelbach,-23.21,1.5686274509804046,-2.3300970873786535,-12.511013215859032,-5.913043478260866,-27.0,1.1640000000000001,-53.7
SD,Brett Sullivan,-27.840000000000003,-2.3529411764705794,-1.0778864316749093e-14,-12.33480176211454,2.086956521739123,-18.0,0.925,-54.1
TEX,Ezequiel Duran,-34.79,3.1372549019607874,5.43689320388349,-14.096916299559474,7.478260869565215,-47.0,0.681,-54.4
WAS,Joey Meneses,-22.89,2.352941176470601,9.320388349514563,-10.39647577092511,-4.869565217391308,-28.0,1.17,-54.5
CIN,E. De La Cruz,-19.39,1.5686274509804046,-5.436893203883501,-5.286343612334797,-3.1304347826086985,-23.0,0.597,-54.7
STL,Taylor Motter,-23.21,1.088453945710938e-14,-1.5533980582524287,-6.167400881057264,-6.434782608695648,-20.0,1.764,-55.1
OAK,Brent Rooker,-23.21,-3.9215686274509736,-14.757281553398062,-24.84581497797356,2.7826086956521667,-5.0,1.241,-55.1
COL,Brenton Doyle,-23.21,-0.784313725490186,10.87378640776699,-20.9691629955947,1.9130434782608614,-40.0,0.798,-55.2
SEA,Cade Marlowe,-23.21,3.9215686274509842,6.990291262135919,-17.268722466960355,0.17391304347826103,-36.0,0.925,-56.4
MIA,Nick Fortes,-23.21,-3.9215686274509736,6.601941747572813,-7.048458149779733,-6.086956521739136,-46.0,0.575,-57.1
MIA,Josh Bell,-23.21,-7.058823529411761,-16.310679611650492,-14.273127753303967,-1.565217391304359,-12.0,0.75,-58.0
HOU,David Hensley,-15.86,1.088453945710938e-14,8.543689320388347,-15.506607929515424,-7.478260869565225,-28.0,0.622,-58.3
MIA,Jon Berti,-23.21,1.088453945710938e-14,-1.0778864316749093e-14,-13.039647577092513,2.6086956521739055,-32.0,0.6890000000000001,-58.4
CHC,Matt Mervis,-10.059999999999999,1.5686274509803937,18.640776699029125,-30.308370044052865,4.347826086956515,-43.0,0.264,-58.8
CIN,Curt Casali,-17.939999999999998,-3.9215686274509736,-10.485436893203882,-2.2907488986784066,-6.260869565217397,-18.0,0.597,-58.9
TOR,Matt Chapman,-23.21,1.5686274509804046,-2.718446601941761,-37.356828193832605,-0.1739130434782707,-88.0,0.364,-59.0
TB,Taylor Walls,-27.44,-4.70588235294117,-8.932038834951454,-12.863436123348018,0.5217391304347734,-25.0,0.753,-59.0
OAK,JJ Bleday,-23.21,-1.568627450980383,-17.087378640776706,-8.634361233480174,-2.6086956521739157,-12.0,0.575,-59.7
ARI,Nick Ahmed,-23.21,4.705882352941181,24.46601941747572,-0.17621145374449354,4.869565217391299,-53.0,1.195,-59.8
CHW,Carlos Perez,-23.21,-7.058823529411761,19.02912621359223,-19.73568281938327,4.347826086956515,-33.0,1.014,-60.3
WAS,C. Dickerson,-35.17999999999999,-1.568627450980383,20.970873786407758,-7.577092511013213,-5.9130434782608745,-31.0,1.17,-60.3
CHC,Edwin Rios,-21.34,-5.490196078431367,21.359223300970864,-41.23348017621144,14.086956521739115,-28.0,1.174,-60.6
MIN,Alex Kirilloff,-48.78,4.705882352941181,3.883495145631061,-15.682819383259915,17.565217391304333,-32.0,0.864,-60.7
MIA,Jazz Chisholm,-23.21,-3.9215686274509736,-1.941747572815536,-26.78414096916299,-4.6956521739130475,-21.0,0.918,-62.1
TOR,W. Merrifield,-23.21,10.196078431372559,11.262135922330097,-11.101321585903085,8.52173913043478,-63.0,0.7290000000000001,-62.2
TEX,Nathaniel Lowe,-20.460000000000004,1.5686274509803937,-21.747572815533992,-9.339207048458148,8.52173913043478,-21.0,0.91,-62.5
ARI,Kyle Lewis,-23.21,-1.568627450980383,5.43689320388349,-12.158590308370044,-5.043478260869559,-17.0,0.894,-63.3
MIA,Xavier Edwards,-23.21,-3.1372549019607767,9.70873786407767,-16.916299559471373,-4.521739130434787,-20.0,0.847,-63.9
MIA,Joey Wendle,-23.21,1.088453945710938e-14,3.4951456310679543,-8.986784140969162,-2.7826086956521863,-48.0,0.597,-64.0
ARI,Pavin Smith,-23.21,1.5686274509804046,3.4951456310679543,10.748898678414097,0.6956521739130441,-28.0,2.2640000000000002,-64.9
PIT,Jared Triolo,-23.21,1.088453945710938e-14,-0.7766990291262144,-18.502202643171795,3.30434782608695,-64.0,0.522,-65.8
TOR,Alejandro Kirk,-23.21,8.627450980392165,5.825242718446598,-12.158590308370044,3.1304347826086887,-50.0,0.902,-66.4
SD,Trent Grisham,-24.930000000000003,0.7843137254902077,-17.087378640776706,-13.744493392070488,-4.347826086956526,-40.0,0.675,-67.0
CIN,T.J. Hopkins,-20.56,-3.9215686274509736,1.1650485436893108,-24.14096916299559,-6.086956521739136,-15.0,0.514,-68.5
TOR,S. Espinal,-23.21,5.490196078431378,8.543689320388347,-10.044052863436121,7.478260869565215,-57.0,1.0390000000000001,-68.5
SD,J. Cronenworth,-23.46,10.196078431372548,2.7184466019417393,9.339207048458148,0.8695652173912954,-69.0,0.624,-69.3
MIA,G. Hampson,-23.21,-2.3529411764705794,2.330097087378632,-26.431718061674005,12.173913043478263,-17.0,0.993,-70.1
CIN,Will Benson,-12.95,-1.568627450980383,-8.543689320388347,-18.85462555066078,9.391304347826086,-23.0,1.264,-70.2
CHC,T. Barnhart,-40.51,-3.1372549019607767,20.194174757281555,-15.33039647577091,3.999999999999994,-36.0,1.308,-70.8
TB,J. Aranda,-27.53,3.1372549019607874,-0.38834951456311795,-14.096916299559474,-10.434782608695652,-71.0,0.591,-71.1
MIN,C. Vazquez,-47.160000000000004,3.9215686274509842,8.932038834951454,-8.281938325991186,8.34782608695652,-88.0,0.585,-71.5
MIN,Kyle Farmer,-49.83,5.490196078431378,-1.1650485436893323,-3.876651982378849,5.043478260869559,-46.0,0.807,-72.9
CHW,Gavin Sheets,-23.21,-7.843137254901959,-4.27184466019419,-1.585903083700442,-1.3913043478260978,-33.0,1.153,-73.5
CHW,Romy Gonzalez,-23.21,-9.411764705882351,19.805825242718434,-35.77092511013216,2.956521739130428,-24.0,0.264,-73.5
OAK,Jesus Aguilar,-23.21,1.5686274509804046,-8.15533980582525,-7.224669603524226,1.043478260869566,-42.0,0.575,-73.6
MIA,Dane Myers,-23.21,-5.490196078431367,5.0485436893203826,-23.083700440528624,5.565217391304344,-43.0,0.8,-74.8
CHC,Trey Mancini,-27.04,-0.784313725490186,20.582524271844658,-25.550660792951536,2.434782608695645,-45.0,1.308,-75.4
WAS,T. Blankenhorn,-26.57,-7.058823529411761,21.359223300970864,-28.54625550660793,-11.130434782608695,-25.0,1.17,-76.9
CHW,Tim Anderson,-23.21,-3.9215686274509736,18.252427184466015,-7.40088105726872,2.7826086956521667,-43.0,1.115,-78.0
MIA,J. Stallings,-23.21,-0.784313725490186,-7.378640776699026,-16.740088105726855,-3.304347826086959,-21.0,0.797,-79.5
WAS,Riley Adams,-27.62,-2.3529411764705794,19.02912621359223,-24.84581497797356,5.913043478260866,-50.0,1.17,-79.9
SD,J. Profar,-37.010000000000005,4.705882352941181,-14.368932038834956,4.229074889867845,0.8695652173912954,-39.0,1.009,-81.3
OAK,Jonah Bride,-23.21,2.352941176470601,-23.300970873786422,-1.9383259911894193,0.34782608695652206,-39.0,0.575,-81.5
ATL,Sam Hilliard,-39.83,-4.70588235294117,1.9417475728155251,-30.660792951541847,2.6086956521739055,-11.0,1.297,-81.6
TEX,Josh H. Smith,-23.51,2.3529411764705905,-3.883495145631072,-16.740088105726855,-4.0000000000000036,-45.0,0.9,-81.7
CHW,Clint Frazier,-23.21,-8.627450980392155,-7.378640776699047,-17.44493392070483,2.7826086956521667,-25.0,1.014,-83.0
ATL,Nicky Lopez,-48.36,1.088453945710938e-14,13.203883495145632,-6.519823788546251,3.30434782608695,-17.0,1.514,-83.8
WAS,Stone Garrett,-35.74,-0.784313725490186,16.699029126213585,-25.198237885462547,2.956521739130428,-42.0,1.17,-84.1
LAD,Michael Busch,-4.18,-4.70588235294117,11.262135922330097,-29.074889867841406,-11.304347826086957,-48.0,1.147,-86.0
PIT,Oneil Cruz,-23.21,-0.784313725490186,-5.825242718446598,-17.97356828193833,-2.956521739130447,-30.0,1.012,-87.3
CHC,Jared Young,-25.78,-7.843137254901959,17.4757281553398,-49.515418502202635,5.739130434782604,-30.0,0.264,-89.9
PIT,Liover Peguero,-23.21,1.5686274509804046,7.378640776699026,-16.035242290748904,-5.391304347826092,-72.0,0.7190000000000001,-91.1
WAS,Jake Alu,-33.92,-5.490196078431367,21.359223300970864,-19.559471365638757,-6.956521739130441,-48.0,1.17,-92.6
MIA,Yuli Gurriel,-23.21,0.7843137254902077,0.7766990291262036,-5.46255506607929,-3.826086956521743,-3.0,1.685,-92.8
WAS,Victor Robles,-41.66,-0.784313725490186,22.135922330097078,-13.92070484581498,-5.04347826086957,-54.0,1.17,-93.3
OAK,T. Soderstrom,-23.21,-5.490196078431367,5.0485436893203826,-42.11453744493393,-3.4782608695652204,-14.0,1.143,-93.8
TOR,S. Horwitz,-23.21,-0.784313725490186,16.31067961165048,-49.515418502202664,1.9130434782608614,-32.0,1.097,-94.6
LAD,Kolten Wong,4.680000000000001,-3.9215686274509736,14.757281553398052,-15.85903083700441,-6.782608695652179,-31.0,2.5970000000000004,-99.0
SD,Jose Azocar,-24.070000000000004,4.705882352941181,13.980582524271838,-1.2334801762114451,-4.6956521739130475,-46.0,1.764,-101.1
TOR,Daulton Varsho,-23.21,0.7843137254902077,-9.320388349514571,-23.964757709251113,2.7826086956521667,-58.0,0.838,-101.1
PIT,Endy Rodriguez,-23.21,6.274509803921575,-6.601941747572813,-7.753303964757707,0.3478260869565124,-84.0,0.86,-101.1
PIT,A. McCutchen,-23.21,2.352941176470601,-17.087378640776706,-11.629955947136565,8.695652173913041,-59.0,0.786,-104.5
MIA,Avisail Garcia,-23.21,-7.058823529411761,3.4951456310679543,-28.898678414096914,-2.956521739130447,-37.0,2.0140000000000002,-105.3
WAS,Carter Kieboom,-27.38,-5.490196078431367,15.533980582524265,-20.9691629955947,-10.26086956521739,-57.0,1.17,-105.6
CHW,Zach Remillard,-23.21,-14.117647058823534,24.854368932038827,-33.480176211453745,-0.3478260869565317,-51.0,1.014,-106.3
MIN,Jorge Polanco,-41.01,5.490196078431378,-13.592233009708742,-10.044052863436121,7.304347826086953,-44.0,1.109,-106.3
TOR,Cavan Biggio,-23.21,3.921568627450995,-5.436893203883501,-26.78414096916301,5.217391304347822,-51.0,1.195,-106.3
PIT,Bryan Reynolds,-23.21,4.705882352941181,-14.757281553398062,-11.982378854625551,3.999999999999994,-47.0,1.313,-109.0
MIN,Nick Gordon,-44.790000000000006,-0.784313725490186,7.7669902912621325,-12.687224669603527,-0.6956521739130538,-58.0,1.119,-109.2
MIN,Jose Miranda,-43.86,2.3529411764705905,9.70873786407767,-4.933920704845811,1.0434782608695565,-74.0,1.109,-109.7
ATL,Vaughn Grissom,-41.46999999999999,4.705882352941181,19.02912621359223,-13.744493392070488,-2.086956521739132,-78.0,0.264,-111.6
SD,Brandon Dixon,-28.3,-3.1372549019607767,1.9417475728155251,-26.960352422907484,-0.3478260869565317,-56.0,1.306,-112.8
PIT,Alfonso Rivas,-23.21,6.274509803921575,-13.592233009708742,-18.85462555066078,-0.8695652173913149,-28.0,1.1099999999999999,-115.3
PIT,Ji-hwan Bae,-23.21,1.088453945710938e-14,-11.262135922330097,-9.515418502202643,-4.521739130434787,-67.0,0.79,-115.7
MIA,Peyton Burdick,-23.21,-8.627450980392155,1.1650485436893108,-41.938325991189416,4.173913043478255,-25.0,0.575,-116.1
WAS,Jacob Young,-36.849999999999994,-6.274509803921564,17.86407766990291,-26.25550660792951,-5.04347826086957,-60.0,1.17,-116.6
MIN,Kyle Garlick,-46.71,1.088453945710938e-14,-4.660194174757286,-23.7885462555066,-1.3913043478260978,-41.0,0.807,-117.6
WAS,B. Rutherford,-35.56,-7.058823529411761,20.194174757281555,-30.660792951541847,-13.73913043478261,-51.0,1.17,-117.8
OAK,Cody Thomas,-23.21,-7.843137254901959,-5.825242718446607,-40.704845814977986,-4.869565217391299,-35.0,0.664,-118.4
MIN,Willi Castro,-52.26,9.411764705882351,3.4951456310679543,-11.101321585903085,4.347826086956515,-84.0,0.911,-118.5
TEX,J.P. Martinez,-24.91,-13.333333333333336,8.932038834951454,-60.26431718061674,9.565217391304346,-39.0,0.681,-119.0
MIN,Jordan Luplow,-61.529999999999994,-4.70588235294117,-9.70873786407768,-16.916299559471373,-7.130434782608702,-80.0,0.664,-119.5
MIA,Jonathan Davis,-23.21,-6.274509803921564,-10.87378640776699,-25.726872246696033,-9.654113257610057e-15,-38.0,0.6890000000000001,-122.8
PIT,C. Smith-Njigba,-23.21,-7.058823529411761,1.9417475728155251,-48.10572687224671,1.9130434782608614,-31.0,1.313,-122.9
WAS,Derek Hill,-38.849999999999994,-7.843137254901959,15.922330097087372,-19.911894273127743,-9.043478260869565,-65.0,1.17,-124.7
NYM,Jonathan Arauz,-23.21,-1.568627450980383,12.038834951456312,-16.563876651982383,-5.565217391304344,-25.0,2.7640000000000002,-125.1
TEX,Brad Miller,-34.52,-7.058823529411761,-1.9417475728155467,-23.436123348017613,1.9130434782608614,-62.0,1.264,-127.0
TEX,Austin Hedges,-33.35,1.5686274509803937,10.87378640776699,-19.559471365638757,-1.9130434782608714,-59.0,1.264,-128.1
MIA,Jean Segura,-23.21,-5.490196078431367,5.0485436893203826,-4.757709251101316,-4.521739130434787,-56.0,0.918,-128.3
WAS,Alex Call,-43.13,-0.784313725490186,-1.5533980582524396,-9.515418502202643,-6.086956521739136,-69.0,1.17,-130.1
MIN,Ryan Jeffers,-49.74,1.088453945710938e-14,3.1067961165048468,-18.678414096916306,0.6956521739130345,-72.0,0.956,-130.6
TEX,R. Grossman,-10.580000000000002,-1.568627450980383,-24.077669902912636,-9.515418502202643,5.043478260869559,-49.0,1.5090000000000001,-135.4
MIN,M. A. Taylor,-52.29,6.274509803921575,1.5533980582524178,-17.092511013215844,-2.2608695652174027,-75.0,0.807,-138.8
WAS,Michael Chavis,-51.58,-3.9215686274509736,17.86407766990291,-31.189427312775333,3.6521739130434714,-74.0,1.17,-139.2
PIT,Alika Williams,-23.21,3.9215686274509842,4.271844660194168,-28.898678414096914,9.391304347826086,-96.0,0.914,-141.2
MIN,Byron Buxton,-51.51,-3.1372549019607767,-6.213592233009715,-21.4977973568282,-4.173913043478264,-58.0,0.864,-144.5
ARI,Seby Zavala,-23.21,1.088453945710938e-14,11.650485436893206,-18.32599118942732,-2.434782608695654,-69.0,1.1640000000000001,-146.5
MIN,Trevor Larnach,-58.62,-2.3529411764705794,-13.980582524271847,-22.73127753303964,8.52173913043478,-61.0,0.956,-150.2
TEX,Sandy Leon,-37.42000000000001,-6.274509803921564,-6.213592233009715,-33.83259911894271,4.869565217391299,-77.0,2.7640000000000002,-155.9
PIT,Nick Gonzales,-23.21,-3.1372549019607767,5.43689320388349,-29.074889867841406,-6.782608695652179,-89.0,1.012,-158.5
TEX,Sam Huff,-11.74,-2.3529411764705794,6.990291262135919,-38.590308370044056,5.913043478260866,-22.0,2.7640000000000002,-170.8
PIT,Jack Suwinski,-23.21,-3.9215686274509736,-13.592233009708742,-20.616740088105715,-2.2608695652174027,-78.0,1.1480000000000001,-174.5
SD,Matt Carpenter,-6.48,-3.1372549019607767,-19.805825242718456,-11.982378854625551,-5.04347826086957,-13.0,3.0140000000000002,-179.2
MIN,Edouard Julien,-49.800000000000004,-3.1372549019607767,-21.747572815533992,-20.440528634361243,0.8695652173912954,-71.0,1.287,-212.7
MIN,Matt Wallner,-56.55,-5.490196078431367,-11.262135922330097,-29.074889867841406,-1.913043478260881,-64.0,1.325,-223.0
MIN,Joey Gallo,-65.1,-11.764705882352942,-17.087378640776706,-37.356828193832605,-9.217391304347824,-115.0,1.287,-255.5
