Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Score
NYM,F. Alvarez,13.54,-7.058823529411761,7.7669902912621325,-21.674008810572676,-8.52173913043478,21.0,1.236,-29.4
ARI,C. Walker,2.3299999999999996,1.5686274509803937,-10.097087378640778,-14.977973568281943,-6.956521739130441,-24.0,0.565,-29.5
NYY,G. Stanton,-4.790000000000001,-6.274509803921564,-12.427184466019419,-11.806167400881039,-4.695652173913038,3.0,0.8,-29.6
WAS,Riley Adams,-21.36,1.088453945710938e-14,17.475728155339812,-17.97356828193833,15.130434782608681,-23.0,,-29.7
NYY,Oswald Peraza,-8.930000000000001,-2.3529411764705794,19.805825242718445,-18.678414096916306,-3.826086956521743,-14.0,1.064,-29.8
CHW,Carlos Perez,13.54,-5.490196078431367,16.6990291262136,-15.33039647577091,10.26086956521739,-29.0,0.764,-30.0
BAL,Terrin Vavra,13.54,-4.70588235294117,20.194174757281555,-13.744493392070488,9.391304347826086,-14.0,1.064,-30.1
ARI,Alek Thomas,3.78,0.7843137254901968,3.1067961165048468,-15.330396475770932,-3.652173913043482,-19.0,1.0030000000000001,-30.4
NYM,Starling Marte,13.54,-2.3529411764705794,19.02912621359223,-12.158590308370027,-2.2608695652174027,-17.0,0.997,-30.5
NYY,Oswald Peraza,-22.04,-3.9215686274509736,15.533980582524277,-17.44493392070483,-4.0000000000000036,3.0,1.064,-30.7
NYY,F. Cordero,-16.68,-3.1372549019607767,6.990291262135919,-30.484581497797354,-1.9130434782608714,14.0,0.833,-31.2
TB,C. Bethancourt,-32.61,-0.784313725490186,15.533980582524277,-17.268722466960355,-5.739130434782614,-16.0,0.55,-31.3
SF,Bryce Johnson,-7.83,-9.411764705882351,9.70873786407767,-25.374449339207043,-6.434782608695648,8.0,1.414,-31.3
CIN,Hunter Renfroe,-23.11,1.5686274509804046,-3.883495145631072,-9.162995594713655,0.17391304347825137,-2.0,0.863,-31.4
TOR,Cavan Biggio,13.54,1.5686274509803937,-8.932038834951454,-6.519823788546251,2.956521739130428,-7.0,1.5050000000000001,-31.6
NYM,Luis Guillorme,13.54,-3.9215686274509736,6.213592233009705,-10.925110132158592,6.434782608695648,-7.0,0.264,-31.7
NYY,O. Cabrera,-25.560000000000002,-0.784313725490186,7.378640776699026,-1.7621145374449256,-4.0000000000000036,-15.0,0.8,-31.8
TOR,Nathan Lukes,13.54,-2.3529411764705794,3.883495145631061,-15.506607929515424,1.3913043478260785,-4.0,1.183,-31.8
ARI,Evan Longoria,6.089999999999999,-1.568627450980383,-3.495145631067965,-28.898678414096914,-2.9565217391304373,-7.0,0.87,-32.9
BAL,James McCann,13.54,2.3529411764705905,19.805825242718445,-14.801762114537448,0.3478260869565124,-17.0,1.0939999999999999,-33.5
SF,J.D. Davis,3.619999999999999,-0.784313725490186,-1.1650485436893323,-17.797356828193838,9.043478260869565,-20.0,1.282,-34.7
CHW,Korey Lee,13.54,-12.549019607843139,15.533980582524277,-37.885462555066084,0.17391304347826103,-2.0,0.611,-34.9
BOS,Pablo Reyes,13.54,-0.784313725490186,3.883495145631061,-3.5242290748898615,9.391304347826086,-21.0,0.764,-34.9
TEX,Jonah Heim,-28.799999999999997,1.5686274509804046,2.330097087378632,-8.810572687224669,5.043478260869559,-16.0,0.796,-35.6
CIN,S. Fairchild,-28.080000000000002,3.1372549019607874,10.097087378640778,-20.79295154185023,5.217391304347822,-18.0,0.764,-37.0
MIL,Brian Anderson,13.54,-7.843137254901959,7.7669902912621325,-36.29955947136564,-4.347826086956526,-61.0,0.264,-38.2
NYY,K. Higashioka,-17.03,2.3529411764705905,-0.3883495145631072,-8.281938325991186,2.434782608695645,-8.0,1.32,-38.2
CIN,Spencer Steer,-19.83,2.3529411764705905,-1.0778864316749093e-14,-12.158590308370044,6.956521739130432,-19.0,0.919,-38.3
SF,Patrick Bailey,-18.73,7.8431372549019684,-6.213592233009715,-7.048458149779733,13.73913043478261,-28.0,1.32,-38.4
BOS,Trevor Story,13.54,1.088453945710938e-14,19.41747572815534,-19.911894273127743,10.782608695652174,-15.0,0.777,-38.8
NYM,Tomas Nido,13.54,-6.274509803921564,25.631067961165044,-30.837004405286343,4.521739130434777,-13.0,1.264,-38.8
NYY,Anthony Rizzo,-24.919999999999998,7.058823529411761,0.3883495145631072,-12.33480176211454,6.0869565217391255,-16.0,0.808,-39.7
WAS,Stone Garrett,-22.18,1.088453945710938e-14,15.14563106796117,-19.030837004405296,9.391304347826086,-23.0,,-39.7
COL,Michael Toglia,13.54,-0.784313725490186,23.30097087378641,-13.215859030837008,5.043478260869559,-23.0,1.458,-40.6
CHW,Adam Haseley,13.54,-3.9215686274509736,10.485436893203882,-8.105726872246693,5.043478260869559,-26.0,0.853,-41.0
CHW,Oscar Colas,13.54,-5.490196078431367,17.864077669902922,-17.268722466960355,6.60869565217391,-22.0,0.991,-41.1
DET,Tyler Nevin,13.54,7.843137254901959,-4.271844660194179,-4.229074889867836,-4.869565217391299,-28.0,1.1640000000000001,-41.5
SF,Heliot Ramos,-16.689999999999998,-5.490196078431367,8.932038834951454,-31.365638766519822,9.043478260869565,-6.0,0.978,-41.6
TB,Luke Raley,-13.97,-9.411764705882351,6.990291262135919,-22.202643171806177,-1.5652173913043492,-3.0,0.98,-42.3
PIT,Nick Gonzales,13.54,-5.490196078431367,-3.883495145631061,-16.387665198237872,-8.52173913043478,-6.0,1.302,-43.4
COL,Ezequiel Tovar,13.54,0.7843137254902077,35.728155339805824,-6.167400881057264,3.478260869565211,-50.0,0.546,-43.4
COL,Elias Diaz,13.54,4.705882352941192,21.74757281553398,2.290748898678426,-0.521739130434783,-21.0,1.301,-43.7
PIT,Ji-hwan Bae,13.54,3.9215686274509842,-15.533980582524277,4.052863436123341,-5.565217391304344,-16.0,1.024,-44.0
BOS,Jarren Duran,13.54,3.9215686274509842,13.980582524271847,-13.568281938325994,1.7391304347826004,-16.0,0.857,-44.3
BAL,Ramon Urias,13.54,1.5686274509803937,28.34951456310679,-8.986784140969162,-6.434782608695648,-30.0,1.149,-44.4
ARI,Gabriel Moreno,-5.15,1.5686274509803937,-8.15533980582524,-12.158590308370044,-2.9565217391304373,-17.0,1.014,-44.5
MIL,Carlos Santana,13.54,-3.1372549019607767,-4.271844660194179,-12.158590308370044,-7.304347826086964,-27.0,0.7230000000000001,-45.2
BAL,Joey Ortiz,13.54,-6.274509803921564,25.631067961165044,-24.3171806167401,0.17391304347825137,-19.0,1.0939999999999999,-45.4
CIN,Matt McLain,-13.02,-3.9215686274509736,0.7766990291262036,-22.555066079295166,11.652173913043478,-19.0,0.639,-46.1
SF,Mark Mathias,-24.57,-2.3529411764705794,-4.660194174757286,-11.629955947136565,4.869565217391299,-8.0,2.011,-46.3
BOS,Yu Chang,13.54,1.5686274509804046,24.46601941747572,-14.801762114537448,-3.652173913043482,-15.0,1.158,-46.3
ARI,Ketel Marte,-6.29,2.3529411764705905,-19.02912621359224,-7.048458149779733,-3.4782608695652204,-5.0,1.218,-46.9
NYY,J. Dominguez,12.569999999999999,-7.843137254901959,15.922330097087382,-42.466960352422916,2.7826086956521667,-16.0,1.353,-47.4
COL,Ryan McMahon,13.54,-3.9215686274509736,5.0485436893203826,-10.572687224669604,-1.5652173913043492,-26.0,0.6970000000000001,-47.7
CIN,C. En-Strand,-34.24,5.490196078431378,9.70873786407767,-20.79295154185023,14.782608695652158,-24.0,,-49.1
NYM,Danny Mendick,13.54,-4.70588235294117,0.7766990291262036,-17.092511013215844,0.17391304347825137,-7.0,0.914,-49.6
NYY,Billy McKinney,-23.130000000000003,2.3529411764705905,-15.14563106796117,-13.568281938325974,3.478260869565211,-4.0,0.264,-50.0
BOS,C. Arroyo,13.54,6.274509803921575,20.194174757281555,1.057268722466971,0.6956521739130345,-26.0,0.808,-50.3
CHW,Tim Anderson,13.54,-3.9215686274509736,17.864077669902922,-7.577092511013213,6.60869565217391,-41.0,0.884,-54.5
BOS,E. Valdez,13.54,1.088453945710938e-14,7.7669902912621325,-9.339207048458148,-3.4782608695652204,-28.0,0.857,-55.0
BAL,J. Westburg,13.54,3.1372549019607874,21.35922330097087,-6.519823788546251,3.30434782608695,-18.0,1.9,-55.1
PIT,C. Smith-Njigba,13.54,-9.411764705882351,-7.378640776699026,-35.418502202643175,0.17391304347826103,-9.0,1.252,-55.3
TB,O. Basabe,-28.139999999999997,-7.058823529411761,20.582524271844658,-22.202643171806177,-10.782608695652174,-15.0,0.897,-56.2
CIN,Nick Martini,-22.05,1.088453945710938e-14,-6.601941747572822,-9.339207048458148,7.130434782608692,-30.0,0.931,-56.7
TEX,Ezequiel Duran,-46.4,8.627450980392155,13.980582524271847,-14.273127753303948,9.391304347826086,-52.0,0.708,-57.1
WAS,Victor Robles,-40.07,0.7843137254902077,20.582524271844658,-7.577092511013213,3.999999999999994,-35.0,,-57.3
WAS,C. Dickerson,-30.380000000000003,0.7843137254902077,19.805825242718445,-1.585903083700442,1.7391304347826004,-48.0,,-57.6
NYY,Billy McKinney,-14.88,3.9215686274509842,-10.87378640776699,-14.801762114537448,3.6521739130434714,-26.0,0.264,-59.0
SF,Casey Schmitt,-23.940000000000005,1.088453945710938e-14,9.320388349514563,-4.405286343612328,2.086956521739123,-44.0,0.978,-59.6
NYY,E. Pereira,-28.459999999999997,-7.843137254901959,5.43689320388349,-43.34801762114537,14.434782608695656,-12.0,0.833,-59.8
ARI,E. Rivera,-18.290000000000003,4.705882352941181,-4.660194174757286,-18.502202643171795,6.0869565217391255,-43.0,0.8140000000000001,-60.0
BAL,Jorge Mateo,13.54,4.705882352941181,12.427184466019419,-9.339207048458148,-5.739130434782614,-32.0,0.74,-60.2
NYY,E. Pereira,-10.740000000000002,-6.274509803921564,9.70873786407767,-44.58149779735683,14.608695652173916,-36.0,0.833,-61.0
SF,Wade Meckler,-12.78,-6.274509803921564,-9.320388349514571,-23.612334801762106,11.130434782608695,-22.0,1.134,-62.9
ARI,Pavin Smith,-11.620000000000001,-1.568627450980383,-13.592233009708742,-12.158590308370044,-2.434782608695654,-15.0,1.139,-64.2
COL,Yonathan Daza,13.54,-2.3529411764705794,36.504854368932044,7.4008810572687285,-7.130434782608692,-52.0,0.6970000000000001,-64.8
BOS,Jorge Alfaro,13.54,0.7843137254902077,26.407766990291254,-23.964757709251096,-7.999999999999997,-23.0,0.857,-64.8
CIN,Wil Myers,-26.810000000000002,-0.784313725490186,3.1067961165048468,-26.25550660792951,5.739130434782604,-20.0,1.658,-65.0
WAS,Jacob Young,-35.28,-2.3529411764705794,17.087378640776706,-17.44493392070485,2.7826086956521667,-30.0,,-65.2
ARI,Jace Peterson,-9.64,1.5686274509803937,-7.7669902912621325,-18.32599118942732,2.2608695652173836,-40.0,0.914,-65.7
WAS,Carter Kieboom,-25.85,-7.058823529411761,14.757281553398062,-18.149779735682806,-4.0000000000000036,-26.0,,-66.3
MIL,Rowdy Tellez,13.54,-8.627450980392155,-7.766990291262144,-19.207048458149785,-5.739130434782614,-63.0,0.486,-66.5
CIN,Jonathan India,-27.240000000000002,0.7843137254902077,-4.660194174757286,-15.506607929515424,7.826086956521737,-8.0,1.423,-66.6
WAS,T. Blankenhorn,-23.62,-3.1372549019607767,18.640776699029132,-23.083700440528624,-1.3913043478260883,-34.0,,-66.6
ARI,Nick Ahmed,-29.75,2.3529411764705905,6.990291262135919,-23.25991189427314,1.7391304347826004,-25.0,1.1019999999999999,-66.9
SF,Brett Wisely,-21.75,-3.9215686274509736,-9.70873786407768,-19.38325991189426,9.391304347826086,-22.0,1.414,-67.4
BOS,Justin Turner,13.54,1.5686274509804046,3.4951456310679543,-7.224669603524226,5.3913043478260825,-38.0,0.988,-67.8
CHW,Gavin Sheets,13.54,-6.274509803921564,-1.1650485436893214,-1.7621145374449256,1.5652173913043397,-36.0,1.146,-71.4
CHW,Romy Gonzalez,13.54,-7.843137254901959,18.252427184466026,-33.83259911894273,4.869565217391299,-24.0,0.991,-71.6
COL,Coco Montes,13.54,-8.627450980392155,36.504854368932044,-31.718061674008812,6.260869565217387,-30.0,0.7130000000000001,-73.3
CHW,Clint Frazier,13.54,-7.058823529411761,-8.932038834951454,-15.506607929515424,6.60869565217391,-23.0,0.764,-74.7
MIL,W. Contreras,13.54,-6.274509803921564,5.825242718446598,-23.964757709251113,-10.956521739130435,-36.0,0.9380000000000001,-74.8
ARI,D. Fletcher,-21.209999999999997,1.5686274509803937,3.1067961165048468,-27.136563876651977,-5.739130434782614,-26.0,0.837,-75.4
CIN,E. De La Cruz,-41.690000000000005,-0.784313725490186,-1.0778864316749093e-14,-15.154185022026434,-2.2608695652173934,-17.0,,-76.9
BOS,Rob Refsnyder,13.54,0.7843137254902077,0.7766990291262036,-7.9295154185022,12.869565217391306,-33.0,1.014,-77.0
TB,F. Mejia,-44.260000000000005,1.088453945710938e-14,19.805825242718445,-6.167400881057264,5.3913043478260825,-54.0,0.264,-79.2
ARI,G. Perdomo,-17.779999999999998,1.5686274509803937,-18.252427184466026,-12.863436123348018,-5.9130434782608745,-53.0,0.753,-80.0
BOS,E. Valdez,13.54,-5.490196078431367,0.7766990291262036,-20.26431718061673,-0.6956521739130538,-20.0,0.857,-80.4
BOS,C. Rafaela,13.54,1.5686274509804046,11.262135922330097,-23.083700440528624,6.956521739130432,-29.0,1.217,-81.1
BAL,Kyle Stowers,13.54,-2.3529411764705794,21.35922330097087,-31.718061674008812,-3.1304347826086985,-31.0,0.74,-82.1
TEX,Nathaniel Lowe,-57.3,6.274509803921575,-5.048543689320404,-7.224669603524226,9.565217391304346,-29.0,0.972,-82.7
MIL,C. Yelich,13.54,-7.058823529411761,9.320388349514563,-25.198237885462547,-7.304347826086964,-36.0,1.0390000000000001,-82.8
BOS,Trevor Story,13.54,-5.490196078431367,12.427184466019419,-30.837004405286343,13.565217391304351,-56.0,0.777,-83.0
BOS,Connor Wong,13.54,1.5686274509804046,6.990291262135919,-13.039647577092513,1.0434782608695565,-6.0,1.3780000000000001,-83.5
MIL,Tyrone Taylor,13.54,-0.784313725490186,10.87378640776699,-18.502202643171813,-4.869565217391308,-51.0,1.121,-83.5
MIN,Jordan Luplow,-8.809999999999999,-1.568627450980383,-12.427184466019419,-1.2334801762114451,-8.173913043478258,-10.0,2.0140000000000002,-85.0
COL,Austin Wynns,13.54,-1.568627450980383,24.077669902912614,-8.458149779735681,1.0434782608695565,-43.0,0.925,-86.6
TEX,Sam Huff,-30.8,-1.568627450980383,18.252427184466015,-39.295154185022035,5.3913043478260825,-40.0,1.2570000000000001,-88.0
TEX,R. Grossman,-17.299999999999997,1.5686274509804046,-2.718446601941761,-11.101321585903085,7.304347826086953,-48.0,1.2570000000000001,-88.3
TB,Taylor Walls,-39.11,-5.490196078431367,-4.271844660194179,-14.801762114537448,1.3913043478260785,-47.0,0.8150000000000001,-89.1
WAS,Derek Hill,-38.68,-6.274509803921564,14.757281553398062,-13.568281938325994,-0.521739130434783,-45.0,,-89.3
WAS,Jake Alu,-36.269999999999996,2.352941176470601,19.805825242718445,-20.26431718061673,3.478260869565211,-61.0,,-91.9
BOS,Luis Urias,13.54,2.3529411764705905,15.14563106796117,-5.814977973568277,-10.434782608695652,-18.0,1.435,-96.4
TOR,Matt Chapman,13.54,-1.568627450980383,-10.097087378640778,-14.625550660792957,-3.1304347826086985,-51.0,1.183,-97.0
CIN,Jose Garcia,-38.9,0.7843137254902077,5.43689320388349,-22.026431718061666,0.3478260869565124,-43.0,1.423,-97.4
WAS,Michael Chavis,-48.83,-2.3529411764705794,13.592233009708742,-24.14096916299559,12.695652173913045,-49.0,,-98.0
BAL,Cedric Mullins,13.54,-3.1372549019607767,14.368932038834956,-3.7004405286343545,-10.08695652173913,-34.0,1.15,-99.0
BOS,Reese McGuire,13.54,3.1372549019607874,20.194174757281555,-4.052863436123341,-0.521739130434783,-44.0,1.431,-102.3
TEX,Josh H. Smith,-51.04,0.7843137254902077,-3.8834951456310822,-14.801762114537448,-2.434782608695654,-47.0,0.876,-103.7
WAS,Alex Call,-48.17,1.088453945710938e-14,-3.495145631067965,-2.9955947136563905,1.3913043478260785,-51.0,,-104.3
CIN,Nick Senzel,-25.53,3.1372549019607874,15.145631067961157,-7.048458149779733,0.3478260869565124,-38.0,2.0140000000000002,-104.6
BAL,Aaron Hicks,13.54,-1.568627450980383,-0.38834951456311795,-4.757709251101316,-9.565217391304346,-24.0,1.778,-107.3
BOS,Wilyer Abreu,13.54,-3.1372549019607767,-5.4368932038835105,-23.964757709251096,5.217391304347822,-27.0,1.158,-108.9
BOS,Yu Chang,13.54,-3.9215686274509736,17.4757281553398,-25.726872246696033,-0.8695652173913149,-56.0,1.158,-109.0
ARI,Jose Herrera,-20.830000000000002,-3.9215686274509736,-11.262135922330097,-19.73568281938327,-0.6956521739130538,-55.0,0.978,-109.0
MIL,Sal Frelick,13.54,-10.980392156862745,6.601941747572813,-17.44493392070485,-10.08695652173913,-61.0,0.878,-110.0
CIN,Curt Casali,-45.43000000000001,-3.9215686274509736,-8.15533980582525,-12.863436123348018,-2.9565217391304373,-37.0,,-110.3
CIN,T.J. Hopkins,-41.05,-3.9215686274509736,3.4951456310679543,-34.713656387665196,-3.652173913043482,-31.0,0.7310000000000001,-110.8
BOS,C. Arroyo,13.54,0.7843137254902077,13.203883495145632,-9.867841409691628,3.478260869565211,-67.0,0.808,-111.2
ARI,Jake McCarthy,-21.490000000000002,-0.784313725490186,-1.941747572815536,-12.863436123348018,-5.565217391304353,-69.0,0.914,-111.6
MIL,Willy Adames,13.54,-5.490196078431367,-3.1067961165048574,-23.25991189427314,1.7391304347826004,-27.0,1.622,-111.6
CIN,Will Benson,-22.050000000000004,3.1372549019607874,-6.601941747572822,-21.145374449339215,12.347826086956523,-24.0,1.918,-111.8
BOS,Reese McGuire,13.54,-2.3529411764705794,13.203883495145632,-14.977973568281943,2.2608695652173836,-36.0,1.431,-112.0
MIN,Joey Gallo,-27.13,-8.627450980392155,-18.640776699029132,-22.73127753303964,-11.304347826086957,-24.0,1.245,-112.4
BAL,Colton Cowser,13.54,-0.784313725490186,12.038834951456312,-21.145374449339215,0.5217391304347734,-59.0,1.15,-112.8
MIL,A. Monasterio,13.54,-3.1372549019607767,-3.883495145631072,-19.030837004405296,3.1304347826086887,-42.0,1.126,-114.7
WAS,B. Rutherford,-31.64,-5.490196078431367,18.640776699029132,-24.493392070484575,-5.217391304347822,-67.0,,-115.2
TEX,J.P. Martinez,-31.36,-10.980392156862745,19.02912621359223,-60.616740088105736,10.782608695652174,-44.0,0.708,-117.1
TB,J. Aranda,-40.24,-3.1372549019607767,6.990291262135919,-27.136563876651977,-9.391304347826086,-59.0,0.899,-118.6
CHW,Zach Remillard,13.54,-11.764705882352942,24.077669902912625,-31.365638766519822,3.478260869565211,-49.0,1.264,-118.9
MIL,M. Brosseau,13.54,-8.627450980392155,0.7766990291262036,-32.070484581497794,-7.8260869565217455,-32.0,1.931,-120.4
MIL,Mark Canha,13.54,7.058823529411772,7.7669902912621325,-17.268722466960355,-4.521739130434787,-55.0,1.222,-121.8
MIL,Luke Voit,13.54,-7.058823529411761,12.427184466019419,-41.05726872246697,1.7391304347826004,-52.0,1.931,-121.8
MIL,Raimel Tapia,13.54,-3.1372549019607767,10.097087378640778,-23.083700440528624,-8.869565217391303,-67.0,0.264,-124.5
MIL,Brice Turang,13.54,-3.9215686274509736,3.1067961165048468,-14.977973568281943,-9.654113257610057e-15,-74.0,0.9430000000000001,-126.0
BOS,Wilyer Abreu,13.54,-8.627450980392155,-12.42718446601943,-34.889867841409675,7.999999999999997,-19.0,1.158,-126.3
MIL,Joey Wiemer,13.54,-6.274509803921564,8.15533980582524,-29.427312775330392,-12.521739130434785,-62.0,1.008,-128.7
BOS,Jorge Alfaro,13.54,-4.70588235294117,19.41747572815534,-34.889867841409675,-5.2173913043478315,-64.0,0.857,-133.5
TEX,Brad Miller,-51.86,-4.70588235294117,8.15533980582524,-23.7885462555066,3.1304347826086887,-67.0,0.264,-136.1
CIN,Jason Vosler,-29.24,-4.70588235294117,1.9417475728155251,-25.550660792951536,1.2173913043478175,-82.0,0.46399999999999997,-138.3
ARI,Kyle Lewis,-19.290000000000003,-4.70588235294117,-11.650485436893206,-35.242290748898675,-8.173913043478258,-61.0,1.218,-140.1
BOS,Rob Refsnyder,13.54,-4.70588235294117,-6.213592233009715,-18.85462555066078,15.652173913043482,-74.0,1.014,-140.8
CIN,TJ Friedl,-34.580000000000005,3.9215686274509842,13.980582524271847,-1.233480176211455,-2.434782608695654,-65.0,1.658,-141.5
COL,Brenton Doyle,13.54,-4.70588235294117,23.689320388349515,-18.149779735682806,-2.434782608695654,-35.0,1.2189999999999999,-142.9
MIL,G. Mitchell,13.54,-8.627450980392155,10.87378640776699,-47.75330396475773,-4.521739130434787,-62.0,0.7230000000000001,-147.6
BOS,David Hamilton,13.54,-4.70588235294117,6.990291262135919,-26.25550660792951,-14.956521739130437,-70.0,1.3780000000000001,-150.1
MIL,Darin Ruf,13.54,-9.411764705882351,-10.097087378640786,-28.722466960352417,-0.8695652173913149,-65.0,0.7230000000000001,-155.0
CIN,Joey Votto,-31.66,-3.1372549019607767,-4.271844660194179,-20.9691629955947,-10.782608695652174,-57.0,1.222,-156.2
TEX,Sandy Leon,-45.06,-3.9215686274509736,3.1067961165048468,-34.008810572687224,5.3913043478260825,-87.0,1.2570000000000001,-161.5
BOS,C. Rafaela,13.54,-3.9215686274509736,4.271844660194168,-34.008810572687224,9.73913043478261,-70.0,1.217,-164.2
BOS,David Hamilton,13.54,-10.196078431372548,-1.0778864316749093e-14,-37.180616740088105,-12.173913043478263,-62.0,1.3780000000000001,-167.7
BOS,Connor Wong,13.54,-3.9215686274509736,-1.0778864316749093e-14,-23.964757709251096,3.8260869565217335,-47.0,1.3780000000000001,-176.3
COL,E. Montero,13.54,-4.70588235294117,28.34951456310679,-13.215859030837008,0.6956521739130345,-54.0,1.456,-191.1
MIL,Blake Perkins,13.54,-13.333333333333336,6.601941747572813,-42.99559471365638,-8.695652173913041,-83.0,1.126,-192.4
MIL,Jesse Winker,13.54,-7.843137254901959,-3.883495145631072,-29.779735682819382,-3.1304347826086985,-106.0,0.7230000000000001,-196.1
MIL,Josh Donaldson,13.54,-7.843137254901959,5.43689320388349,-31.541850220264315,-9.217391304347824,-40.0,1.931,-200.7
BOS,Luis Urias,13.54,-3.1372549019607767,8.15533980582524,-16.740088105726855,-7.652173913043486,-59.0,1.435,-204.9
ARI,Seby Zavala,-27.04,-4.70588235294117,-7.378640776699026,-40.704845814977986,-5.739130434782614,-54.0,1.645,-229.6
