Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
TEX,Jonah Heim,-29.779999999999998,4.705882352941181,-3.495145631067965,-5.46255506607929,-2.4347826086956643,0.0,1.079,1.07,18.9
NYM,Ronny Mauricio,-27.490000000000002,-7.843137254901959,1.5533980582524178,-13.215859030837008,-1.217391304347827,-26.0,1.171,1.06,-92.1
NYM,Pete Alonso,-9.259999999999994,-7.843137254901959,-17.475728155339812,-10.748898678414097,-11.130434782608695,20.0,1.0030000000000001,1.06,-38.8
NYM,Omar Narvaez,-34.03,-7.058823529411761,-14.757281553398062,0.7048458149779742,-7.652173913043476,-34.0,0.646,1.06,-66.3
NYM,Mark Vientos,-36.19,-8.627450980392155,-0.38834951456311795,-23.25991189427314,-20.17391304347827,-30.0,1.02,1.06,-128.3
NYM,Luis Guillorme,-52.53999999999999,-9.411764705882351,-14.368932038834956,-6.167400881057264,-4.173913043478264,-50.0,1.931,1.06,-144.9
NYM,Jonathan Arauz,-57.1,-13.333333333333336,-9.320388349514571,-17.79735682819382,-14.608695652173916,-42.0,1.931,1.06,-315.5
NYM,Jeff McNeil,-16.869999999999997,1.5686274509804046,1.5533980582524178,6.872246696035238,-5.2173913043478315,2.0,1.064,1.06,-11.4
NYM,F. Lindor,-19.4,-6.274509803921564,-8.543689320388358,-5.46255506607929,-2.9565217391304373,-51.0,0.869,1.06,-86.3
NYM,F. Alvarez,-37.32,-8.627450980392155,-12.038834951456323,-17.092511013215844,-17.391304347826093,-1.0,1.244,1.06,-123.3
NYM,DJ Stewart,-36.97,-15.686274509803917,-28.349514563106812,-19.38325991189428,-10.608695652173914,-3.0,0.977,1.06,-118.1
NYM,Danny Mendick,-48.31,-10.196078431372548,-16.310679611650492,-12.863436123348018,-10.08695652173913,-41.0,1.502,1.06,-147.1
NYM,D. Vogelbach,-36.61,-11.764705882352942,-24.46601941747574,-13.92070484581498,-15.652173913043482,-27.0,1.502,1.06,-206.0
NYM,Brandon Nimmo,-22.32,-8.627450980392155,-26.796116504854382,-7.577092511013213,-6.782608695652179,-15.0,1.158,1.06,-106.9
MIA,Yuli Gurriel,-29.779999999999998,1.088453945710938e-14,1.1650485436893108,3.3480176211453774,-11.304347826086957,3.0,1.889,1.06,-19.8
NYM,Rafael Ortega,-52.22,-12.549019607843139,-18.640776699029132,-7.40088105726872,-7.304347826086953,-69.0,1.181,1.06,-209.2
HOU,Grae Kessinger,-29.779999999999998,-3.1372549019607767,12.815533980582527,-32.070484581497794,-7.304347826086953,15.0,0.7250000000000001,1.06,-12.6
NYM,Starling Marte,-30.57,-7.843137254901959,1.9417475728155251,-7.9295154185022,-12.521739130434785,-51.0,1.171,1.06,-114.4
NYM,Tim Locastro,-42.44,-3.9215686274509736,2.330097087378632,-6.167400881057264,-7.999999999999997,-38.0,2.2969999999999997,1.06,-234.2
HOU,Jake Meyers,-29.779999999999998,3.1372549019607874,8.932038834951454,1.2334801762114647,-6.434782608695648,-26.0,1.639,1.06,-54.1
BAL,A. Rutschman,0.3500000000000003,7.058823529411772,2.330097087378632,5.814977973568277,7.130434782608692,-5.0,1.004,1.06,18.8
BAL,A. Santander,8.47,0.7843137254902077,9.70873786407767,2.1145374449339225,-2.7826086956521863,-10.0,0.56,1.06,4.9
BAL,Aaron Hicks,-21.87,-0.784313725490186,-8.15533980582524,1.0572687224669612,-5.739130434782614,-40.0,1.138,1.06,-91.1
BAL,Adam Frazier,8.100000000000001,7.8431372549019684,23.300970873786397,5.46255506607929,8.52173913043478,-4.0,0.9470000000000001,1.06,49.4
BAL,Austin Hays,0.9299999999999999,2.3529411764705905,15.922330097087382,-6.519823788546251,-4.173913043478264,-21.0,0.85,1.06,-11.3
BAL,Cedric Mullins,-21.880000000000003,-0.784313725490186,14.757281553398062,2.6431718061674037,-6.260869565217397,-34.0,0.878,1.06,-42.4
BAL,Colton Cowser,-22.49,0.7843137254902077,11.262135922330097,-17.621145374449345,3.30434782608695,-67.0,0.878,1.06,-97.3
BAL,G. Henderson,38.150000000000006,4.705882352941181,15.922330097087382,-4.229074889867836,0.6956521739130345,48.0,1.317,1.06,144.1
BAL,J. Westburg,3.0200000000000014,3.9215686274509842,20.194174757281555,-4.933920704845811,5.739130434782604,-42.0,0.661,1.06,-9.9
BAL,James McCann,-6.559999999999999,5.490196078431378,21.35922330097087,-12.511013215859032,5.3913043478260825,-36.0,0.597,1.06,-14.4
BAL,Joey Ortiz,-23.39,-4.70588235294117,24.854368932038827,-20.79295154185023,2.956521739130428,-38.0,0.597,1.06,-62.6
BAL,Jorge Mateo,-36.52,3.1372549019607874,12.815533980582527,-7.753303964757707,-4.0000000000000036,-53.0,2.2640000000000002,1.06,-204.8
BAL,Kyle Stowers,-17.01,-1.568627450980383,21.35922330097087,-27.312775330396473,-2.2608695652174027,-37.0,2.2640000000000002,1.06,-67.6
BAL,R. Mountcastle,-1.5999999999999979,5.490196078431378,24.077669902912614,-0.8810572687224678,6.260869565217387,-32.0,0.835,1.06,1.2
BAL,Ramon Urias,-12.309999999999999,3.1372549019607874,22.91262135922329,-3.3480176211453676,-3.3043478260869694,-46.0,0.714,1.06,-29.5
BAL,Ryan McKenna,-21.91,3.1372549019607874,24.46601941747572,-17.268722466960355,-1.2173913043478368,-45.0,0.714,1.06,-61.3
BAL,Ryan O'Hearn,2.56,7.058823529411772,6.990291262135919,0.7048458149779742,4.869565217391299,30.0,0.829,1.06,45.9
BAL,Terrin Vavra,-9.120000000000001,-3.1372549019607767,20.582524271844658,-10.39647577092511,6.782608695652169,-28.0,0.829,1.06,-24.7
MIA,Peyton Burdick,-29.779999999999998,-9.411764705882351,1.1650485436893108,-32.951541850220266,-3.652173913043482,-19.0,1.446,1.06,-95.0
NYM,Tomas Nido,-51.94,-11.764705882352942,8.932038834951454,-28.722466960352417,-5.04347826086957,-54.0,2.2969999999999997,1.06,-151.1
MIA,Xavier Edwards,-29.779999999999998,-3.9215686274509736,9.70873786407767,-7.9295154185022,-12.869565217391306,-26.0,0.8150000000000001,1.06,-49.5
NYM,Brett Baty,-42.32,-7.058823529411761,-7.3786407766990365,-17.44493392070483,-4.173913043478264,-32.0,0.914,1.06,-106.9
MIA,Nick Fortes,-29.779999999999998,-2.3529411764705794,6.990291262135919,1.4096916299559483,-13.391304347826088,-32.0,1.446,1.06,-70.9
MIA,Jake Burger,-29.779999999999998,-5.490196078431367,-1.941747572815536,-13.392070484581502,-7.130434782608692,10.0,1.362,1.06,-10.5
MIA,G. Hampson,-29.779999999999998,-4.70588235294117,0.7766990291262036,-14.44933920704846,2.086956521739132,-20.0,1.0550000000000002,1.06,-52.6
MIA,Dane Myers,-29.779999999999998,-6.274509803921564,5.0485436893203826,-14.096916299559474,-2.2608695652173934,-37.0,0.514,1.06,-40.3
MIA,B. De La Cruz,-29.779999999999998,1.088453945710938e-14,6.990291262135919,-6.696035242290745,4.521739130434777,19.0,0.486,1.06,16.3
MIA,Avisail Garcia,-29.779999999999998,-7.843137254901959,3.4951456310679543,-19.911894273127743,-10.782608695652174,-31.0,0.486,1.06,-76.0
HOU,Alex Bregman,-29.779999999999998,3.1372549019607874,-3.4951456310679756,12.863436123348018,2.7826086956521667,12.0,0.999,1.06,66.8
HOU,Bligh Madris,-29.779999999999998,0.7843137254902077,9.70873786407767,-8.105726872246693,-8.869565217391303,-3.0,0.999,1.06,-16.8
HOU,Chas McCormick,-29.779999999999998,5.490196078431378,-2.718446601941761,-3.876651982378849,2.434782608695645,50.0,0.7250000000000001,1.06,44.4
HOU,Corey Julks,-29.779999999999998,3.9215686274509842,-0.38834951456311795,8.281938325991186,-2.086956521739132,-55.0,0.7250000000000001,1.06,-57.3
HOU,David Hensley,-29.779999999999998,-7.058823529411761,2.7184466019417393,-22.37885462555065,-3.304347826086959,-20.0,0.7250000000000001,1.06,-69.3
HOU,Yordan Alvarez,-29.779999999999998,5.490196078431378,-3.4951456310679756,6.167400881057274,4.173913043478255,77.0,1.285,1.06,214.2
HOU,Yainer Diaz,-29.779999999999998,8.627450980392155,9.320388349514563,7.40088105726872,-1.217391304347827,0.0,1.264,1.06,84.7
MIA,Luis Arraez,-29.779999999999998,6.274509803921575,3.1067961165048468,12.511013215859032,7.478260869565215,45.0,1.564,1.06,199.3
HOU,M. Maldonado,-29.779999999999998,1.088453945710938e-14,2.7184466019417393,-19.030837004405274,-3.4782608695652204,-3.0,0.9490000000000001,1.06,-17.2
HOU,M. Brantley,-29.779999999999998,6.274509803921575,5.825242718446598,15.85903083700441,5.739130434782604,13.0,0.514,1.06,27.5
HOU,Kyle Tucker,-29.779999999999998,6.274509803921575,-12.815533980582538,11.27753303964758,0.6956521739130345,81.0,0.718,1.06,108.7
HOU,Jose Altuve,-29.779999999999998,4.705882352941181,6.990291262135919,14.273127753303967,-8.695652173913041,24.0,1.093,1.06,77.9
HOU,Jose Abreu,-29.779999999999998,7.8431372549019684,6.990291262135919,1.5859030837004517,-0.521739130434783,45.0,0.67,1.06,62.7
HOU,Jon Singleton,-29.779999999999998,1.088453945710938e-14,3.883495145631061,-1.4096916299559386,-4.6956521739130475,36.0,0.764,1.06,24.9
HOU,Jeremy Pena,-29.779999999999998,3.1372549019607874,13.592233009708742,7.40088105726872,-0.17391304347826103,26.0,0.972,1.06,47.7
MIA,J. Stallings,-29.779999999999998,-4.70588235294117,-6.990291262135919,-7.9295154185022,-12.695652173913045,-15.0,0.852,1.06,-60.9
HOU,Mauricio Dubon,-29.779999999999998,6.274509803921575,19.02912621359223,13.92070484581498,4.869565217391299,19.0,1.835,1.06,132.3
MIA,Jazz Chisholm,-29.779999999999998,-4.70588235294117,-11.650485436893206,-17.79735682819382,-12.695652173913045,8.0,1.366,1.06,-74.8
MIA,Jesus Sanchez,-29.779999999999998,-1.568627450980383,-14.368932038834956,-8.986784140969162,-4.521739130434787,4.0,0.847,1.06,-34.4
MIA,Jean Segura,-29.779999999999998,-6.274509803921564,5.0485436893203826,3.5242290748898712,-12.869565217391306,-50.0,1.366,1.06,-95.7
MIA,Josh Bell,-29.779999999999998,-7.058823529411761,-14.368932038834956,-5.991189427312771,-9.565217391304346,-21.0,0.6910000000000001,1.06,-40.8
MIA,Jorge Soler,-29.779999999999998,-3.1372549019607767,-9.70873786407767,-8.634361233480174,-6.434782608695648,31.0,2.681,1.06,115.7
MIA,Jon Berti,-29.779999999999998,-0.784313725490186,-1.0778864316749093e-14,-3.876651982378849,-5.391304347826092,-25.0,1.026,1.06,-64.9
MIA,Joey Wendle,-29.779999999999998,-2.3529411764705794,3.1067961165048468,0.17621145374449354,-9.73913043478261,-21.0,0.499,1.06,-21.0
MIA,Jonathan Davis,-29.779999999999998,-7.058823529411761,-10.485436893203882,-16.740088105726855,-7.826086956521737,-32.0,1.026,1.06,-102.7
MIL,Brice Turang,-0.7399999999999991,10.196078431372548,-2.330097087378643,17.44493392070485,8.52173913043478,-6.0,0.597,1.03,16.7
PHI,Trea Turner,7.859999999999999,8.627450980392165,4.271844660194168,-10.39647577092511,4.347826086956515,46.0,1.232,1.03,77.0
PHI,Johan Rojas,-8.91,3.137254901960798,16.31067961165048,-18.85462555066078,-1.3913043478260883,-1.0,1.36,1.03,-15.0
MIL,Joey Wiemer,5.890000000000002,3.1372549019607874,-1.1650485436893323,3.700440528634375,-3.4782608695652204,13.0,0.54,1.03,11.7
PHI,Josh Harrison,19.74,7.058823529411772,8.932038834951454,-0.5286343612334806,4.521739130434777,51.0,1.36,1.03,93.4
PHI,Kody Clemens,-4.129999999999999,1.5686274509804046,-2.718446601941761,-10.748898678414097,-2.434782608695654,-26.0,1.36,1.03,-45.8
PHI,Kyle Schwarber,40.080000000000005,-1.568627450980383,-34.56310679611651,-16.38766519823789,0.6956521739130345,40.0,0.889,1.03,25.9
PHI,N. Castellanos,-9.92,7.058823529411772,3.1067961165048468,-16.38766519823789,8.52173913043478,35.0,1.127,1.03,31.8
PHI,Rodolfo Castro,-13.45,-5.490196078431367,-0.38834951456311795,-26.43171806167402,-2.9565217391304373,-74.0,1.127,1.03,-126.4
MIL,Jesse Winker,-14.279999999999998,3.1372549019607874,-9.320388349514563,3.1718061674008937,5.3913043478260825,-30.0,1.336,1.03,-43.2
MIL,Brian Anderson,-9.38,3.1372549019607874,1.9417475728155251,-4.229074889867836,5.739130434782604,18.0,0.264,1.03,4.1
MIL,A. Monasterio,-4.549999999999998,6.274509803921575,-10.097087378640778,11.101321585903085,12.347826086956523,30.0,0.902,1.03,41.9
MIL,G. Mitchell,17.58,1.5686274509803937,6.213592233009705,-15.330396475770932,4.347826086956515,19.0,1.336,1.03,34.4
MIL,Blake Perkins,-0.22999999999999982,1.088453945710938e-14,-0.7766990291262251,-3.7004405286343545,-0.34782608695652206,-26.0,0.264,1.03,-8.4
PHI,J.T. Realmuto,15.610000000000003,4.705882352941181,-0.38834951456311795,-10.39647577092511,8.34782608695652,17.0,0.5960000000000001,1.03,21.4
MIL,Darin Ruf,1.2199999999999995,1.5686274509803937,-15.533980582524277,4.229074889867836,6.260869565217387,12.0,1.336,1.03,10.0
MIL,Carlos Santana,30.790000000000006,4.705882352941181,-17.087378640776706,20.26431718061675,1.2173913043478175,30.0,1.336,1.03,96.2
MIL,C. Yelich,22.540000000000003,2.3529411764705905,5.43689320388349,4.405286343612328,1.7391304347826004,40.0,0.514,1.03,40.5
PHI,Jake Cave,2.33,3.137254901960798,-1.9417475728155467,-15.506607929515424,1.9130434782608614,-6.0,1.097,1.03,-18.2
PHI,Darick Hall,-16.19,3.137254901960798,8.932038834951454,-19.73568281938327,3.6521739130434714,-40.0,0.389,1.03,-62.0
PHI,Garrett Stubbs,-6.130000000000001,-1.568627450980383,-4.660194174757286,-13.392070484581502,-3.826086956521743,-32.0,0.264,1.03,-16.7
PHI,Edmundo Sosa,-9.530000000000001,7.8431372549019684,3.1067961165048468,-13.744493392070488,5.565217391304344,0.0,1.1280000000000001,1.03,-7.9
STL,W. Contreras,-29.779999999999998,1.088453945710938e-14,11.262135922330097,-25.022026431718054,0.8695652173912954,-61.0,1.504,1.03,-149.4
STL,Tyler O'Neill,-29.779999999999998,-4.70588235294117,17.475728155339812,-32.070484581497794,-1.9130434782608714,-58.0,0.45599999999999996,1.03,-59.2
STL,Tommy Edman,-29.779999999999998,-1.568627450980383,21.74757281553398,-13.215859030836988,-6.608695652173918,-21.0,0.43799999999999994,1.03,-24.3
STL,Taylor Motter,-29.779999999999998,-7.058823529411761,19.02912621359224,-36.29955947136562,-7.304347826086953,-103.0,1.335,1.03,-213.0
STL,R. Palacios,-29.779999999999998,-3.9215686274509736,2.7184466019417393,-20.088105726872236,-6.434782608695658,-20.0,1.335,1.03,-118.5
STL,P. Goldschmidt,-29.779999999999998,-3.9215686274509736,13.203883495145632,-36.12334801762115,2.956521739130428,-74.0,1.2429999999999999,1.03,-155.4
STL,Oscar Mercado,-29.779999999999998,-10.980392156862745,17.087378640776706,-28.19383259911894,3.6521739130434714,-88.0,1.014,1.03,-160.5
STL,Nolan Gorman,-29.779999999999998,-13.333333333333336,-1.0778864316749093e-14,-43.70044052863435,3.8260869565217335,-38.0,1.014,1.03,-140.0
MIL,Luke Voit,-11.889999999999999,4.705882352941181,6.990291262135919,-8.810572687224669,12.869565217391306,20.0,1.1139999999999999,1.03,24.6
STL,Luken Baker,-29.779999999999998,-7.843137254901959,12.427184466019419,-44.58149779735682,-2.086956521739132,-73.0,0.931,1.03,-157.9
STL,Masyn Winn,-29.779999999999998,-2.3529411764705794,20.582524271844658,-29.074889867841406,-12.521739130434785,-92.0,0.971,1.03,-166.4
STL,Nolan Arenado,-29.779999999999998,3.1372549019607874,21.35922330097087,-11.101321585903085,-6.434782608695658,-35.0,1.005,1.03,-19.1
PHI,Alec Bohm,31.11,15.686274509803926,2.330097087378632,3.7004405286343545,5.739130434782604,72.0,1.25,1.03,168.1
PHI,Brandon Marsh,4.369999999999999,7.8431372549019684,-10.097087378640786,-16.211453744493397,7.304347826086953,6.0,0.871,1.03,-0.7
PHI,Bryce Harper,48.58,4.705882352941181,-5.436893203883501,-11.27753303964758,9.565217391304346,66.0,1.284,1.03,148.3
PHI,Bryson Stott,1.0799999999999992,12.549019607843139,3.883495145631061,-0.3524229074889871,5.043478260869559,20.0,0.934,1.03,40.6
PHI,Cristian Pache,13.799999999999999,-3.1372549019607767,9.70873786407767,-21.85022026431719,5.3913043478260825,12.0,0.389,1.03,6.4
MIL,Josh Donaldson,1.4600000000000022,3.9215686274509842,-1.941747572815536,2.9955947136564003,0.17391304347826103,30.0,1.1139999999999999,1.03,42.0
STL,Jose Fermin,-29.779999999999998,-7.058823529411761,20.194174757281555,-39.47136563876651,11.652173913043478,-92.0,0.931,1.03,-146.4
MIL,M. Brosseau,9.29,2.3529411764705905,-4.660194174757286,0.8810572687224776,1.5652173913043397,46.0,1.1139999999999999,1.03,57.1
STL,Alec Burleson,-29.779999999999998,2.3529411764705905,19.02912621359224,-14.44933920704846,3.999999999999994,-12.0,1.06,1.03,-28.2
ATL,Eddie Rosario,-29.779999999999998,4.705882352941181,18.252427184466015,-17.44493392070483,4.347826086956515,-55.0,0.792,1.03,-89.3
ATL,Austin Riley,-29.779999999999998,0.0,7.378640776699026,-17.79735682819382,0.17391304347826103,-45.0,1.337,1.03,-139.7
MIL,Mark Canha,0.22000000000000003,8.627450980392155,1.9417475728155251,17.092511013215866,3.999999999999994,26.0,1.477,1.03,88.1
ATL,Kevin Pillar,-29.779999999999998,3.9215686274509842,17.4757281553398,-17.97356828193833,9.73913043478261,-109.0,0.8200000000000001,1.03,-140.6
ATL,M. Harris II,-29.779999999999998,4.705882352941181,20.582524271844648,-10.748898678414097,1.3913043478260785,-20.0,1.484,1.03,-43.0
ATL,Marcell Ozuna,-29.779999999999998,4.705882352941181,10.485436893203882,-14.625550660792957,0.34782608695652206,-32.0,1.093,1.03,-71.6
ATL,Matt Olson,-29.779999999999998,6.274509803921564,-3.4951456310679756,-14.44933920704846,0.17391304347826103,-30.0,1.448,1.03,-104.9
ATL,Nicky Lopez,-29.779999999999998,-3.9215686274509736,16.699029126213585,-11.27753303964758,3.8260869565217335,-133.0,1.514,1.03,-340.8
ATL,Orlando Arcia,-29.779999999999998,-3.1372549019607767,5.43689320388349,-9.867841409691628,-1.7391304347826102,-79.0,0.794,1.03,-122.4
ATL,R. Acuna Jr.,-29.779999999999998,0.7843137254901968,6.213592233009705,-2.6431718061673934,-1.7391304347826102,8.0,1.323,1.03,22.8
ATL,Sam Hilliard,-29.779999999999998,-7.843137254901959,5.43689320388349,-35.418502202643175,3.1304347826086887,-110.0,1.323,1.03,-234.0
ATL,Sean Murphy,-29.779999999999998,1.5686274509803937,-0.38834951456311795,-12.863436123348018,7.652173913043476,-53.0,0.522,1.03,-58.0
ATL,T. d'Arnaud,-29.779999999999998,1.5686274509803937,15.145631067961157,-15.85903083700441,2.434782608695645,-70.0,0.527,1.03,-70.2
ATL,Vaughn Grissom,-29.779999999999998,1.5686274509803937,22.524271844660188,-18.678414096916306,-2.086956521739132,-99.0,0.527,1.03,-190.0
ATL,Ozzie Albies,-29.779999999999998,-0.784313725490186,16.31067961165048,-11.982378854625551,-0.17391304347826103,-85.0,1.133,1.03,-151.2
STL,Andrew Knizner,-29.779999999999998,-7.058823529411761,26.79611650485436,-26.431718061674005,-9.043478260869565,-71.0,1.042,1.03,-141.7
MIL,W. Contreras,23.48,6.274509803921575,-6.601941747572822,7.9295154185022,-2.086956521739132,49.0,1.197,1.03,96.2
MIL,Rowdy Tellez,7.579999999999999,5.490196078431378,-12.815533980582527,11.101321585903085,3.8260869565217335,2.0,0.9490000000000001,1.03,16.8
STL,B. Donovan,-29.779999999999998,1.5686274509804046,19.02912621359224,-13.039647577092513,-2.7826086956521765,23.0,1.042,1.03,23.2
MIL,Raimel Tapia,0.3800000000000006,7.843137254901959,4.271844660194168,9.867841409691628,0.34782608695652206,7.0,1.477,1.03,30.6
MIL,Sal Frelick,21.42,5.490196078431378,0.7766990291262036,19.207048458149785,2.086956521739123,18.0,1.042,1.03,71.9
MIL,Tyrone Taylor,9.91,7.843137254901959,-1.0778864316749093e-14,18.32599118942732,3.8260869565217335,43.0,1.351,1.03,115.4
MIL,V. Caratini,18.619999999999997,5.490196078431378,3.883495145631061,18.149779735682827,-4.6956521739130475,57.0,0.764,1.03,77.5
MIL,Willy Adames,6.880000000000001,7.058823529411761,-1.941747572815536,11.101321585903085,9.565217391304346,48.0,1.174,1.03,97.5
STL,Lars Nootbaar,-29.779999999999998,-2.3529411764705794,7.7669902912621325,-21.1453744493392,-2.7826086956521765,20.0,0.7050000000000001,1.03,-13.6
MIL,Owen Miller,4.77,10.980392156862745,1.9417475728155251,16.211453744493397,5.217391304347822,45.0,1.477,1.03,86.6
STL,Juan Yepez,-29.779999999999998,-5.490196078431367,21.35922330097087,-24.493392070484575,1.9130434782608614,-111.0,0.931,1.03,-184.3
STL,Jordan Walker,-29.779999999999998,0.7843137254902077,21.74757281553398,-21.32158590308369,-1.9130434782608714,-47.0,1.077,1.03,-85.0
STL,Dylan Carlson,-29.779999999999998,-2.3529411764705794,10.097087378640778,-19.911894273127743,1.0434782608695565,-69.0,1.042,1.03,-137.8
DET,Nick Maton,-17.1,4.705882352941192,-3.883495145631072,6.872246696035248,-0.34782608695652206,-16.0,1.0510000000000002,1.02,-26.3
DET,Tyler Nevin,-22.330000000000002,2.352941176470601,-0.38834951456311795,3.7004405286343642,-6.0869565217391255,-60.0,1.147,1.02,-96.8
DET,S. Torkelson,8.38,4.705882352941192,-6.601941747572822,3.171806167400884,4.347826086956515,-14.0,0.863,1.02,0.0
DET,Riley Greene,-9.24,5.490196078431378,-8.932038834951465,2.46696035242291,11.130434782608695,37.0,0.806,1.02,38.7
DET,Parker Meadows,-32.43000000000001,-0.784313725490186,3.4951456310679543,-8.986784140969162,4.173913043478255,-26.0,0.806,1.02,-49.8
DET,Jake Rogers,0.08999999999999853,1.5686274509804046,2.330097087378632,-3.876651982378849,9.73913043478261,-13.0,1.856,1.02,-6.0
DET,Miguel Cabrera,-14.420000000000002,7.8431372549019684,15.14563106796117,4.757709251101326,6.782608695652169,1.0,1.0510000000000002,1.02,22.6
DET,Matt Vierling,-28.53,5.490196078431378,3.1067961165048468,10.220264317180616,4.173913043478255,-24.0,1.04,1.02,-31.3
DET,K. Carpenter,-3.0300000000000007,5.490196078431378,13.980582524271847,5.1101321585903134,6.434782608695648,23.0,0.736,1.02,38.3
DET,Javier Baez,-27.850000000000005,7.058823529411772,15.14563106796117,-1.5859030837004322,1.3913043478260785,-37.0,0.937,1.02,-40.9
DET,J. Schoop,-21.58,5.490196078431378,10.485436893203882,7.048458149779733,8.695652173913041,-36.0,0.264,1.02,-26.4
DET,Carson Kelly,-26.379999999999995,4.705882352941192,14.368932038834956,-1.5859030837004322,2.2608695652173836,-51.0,0.264,1.02,-15.5
DET,Zack Short,-29.779999999999998,1.088453945710938e-14,0.3883495145630964,-1.4096916299559386,-1.5652173913043492,-17.0,0.981,1.02,-49.4
DET,Zach McKinstry,-13.73,9.411764705882362,1.9417475728155251,6.872246696035248,11.130434782608695,-7.0,0.397,1.02,3.5
LAD,Max Muncy,-29.779999999999998,-0.784313725490186,-8.15533980582525,-2.1145374449339127,-4.6956521739130475,48.0,1.142,1.02,77.1
LAD,Mookie Betts,-29.779999999999998,0.7843137254902077,-8.543689320388358,12.33480176211454,9.565217391304346,104.0,1.154,1.02,221.2
LAD,Amed Rosario,-29.779999999999998,2.352941176470601,20.970873786407765,8.986784140969162,4.521739130434777,9.0,1.458,1.02,72.8
LAD,Miguel Vargas,-29.779999999999998,1.088453945710938e-14,5.0485436893203826,-2.1145374449339127,1.7391304347826004,31.0,1.121,1.02,30.8
LAD,Miguel Rojas,-29.779999999999998,5.490196078431378,18.252427184466015,16.035242290748904,1.3913043478260785,59.0,1.121,1.02,146.5
LAD,Michael Busch,-29.779999999999998,-6.274509803921564,1.1650485436893108,-15.506607929515424,-11.652173913043478,37.0,1.142,1.02,-2.5
DET,Akil Baddoo,-10.71,3.137254901960798,0.3883495145630964,8.105726872246693,-2.7826086956521765,-2.0,1.519,1.02,-6.0
LAD,Kolten Wong,-29.779999999999998,-7.843137254901959,4.271844660194168,-3.3480176211453676,-6.782608695652179,9.0,1.383,1.02,-14.6
LAD,Jonny DeLuca,-29.779999999999998,-2.3529411764705794,10.485436893203882,-17.092511013215866,-9.217391304347833,13.0,1.564,1.02,-0.5
LAD,Jason Heyward,-29.779999999999998,-1.568627450980383,12.038834951456312,14.273127753303967,3.30434782608695,37.0,1.564,1.02,160.2
LAD,James Outman,-29.779999999999998,-4.70588235294117,-8.543689320388358,-10.925110132158592,6.260869565217387,-12.0,0.812,1.02,-15.2
LAD,Jake Marisnick,-29.779999999999998,-0.784313725490186,15.533980582524277,-4.581497797356823,2.7826086956521667,23.0,0.847,1.02,34.4
LAD,J.D. Martinez,-29.779999999999998,-3.1372549019607767,2.330097087378632,-12.511013215859032,5.565217391304344,46.0,0.847,1.02,59.0
LAD,F. Freeman,-29.779999999999998,10.196078431372559,8.15533980582524,13.392070484581502,14.434782608695635,77.0,1.1280000000000001,1.02,209.4
LAD,E. Hernandez,-29.779999999999998,5.490196078431378,10.097087378640778,11.629955947136565,-1.565217391304359,7.0,0.687,1.02,22.2
LAD,David Peralta,-29.779999999999998,-0.784313725490186,21.35922330097087,5.991189427312781,-1.565217391304359,21.0,0.264,1.02,15.6
LAD,Chris Taylor,-29.779999999999998,-6.274509803921564,-15.14563106796117,-7.9295154185022,6.956521739130432,-15.0,0.892,1.02,-30.0
LAD,Austin Barnes,-29.779999999999998,-2.3529411764705794,0.3883495145630964,1.057268722466971,-2.956521739130447,-21.0,1.216,1.02,-31.9
DET,Andy Ibanez,-22.75,7.8431372549019684,16.310679611650492,13.215859030837008,2.434782608695645,-52.0,1.389,1.02,-49.5
LAD,Will Smith,-29.779999999999998,1.088453945710938e-14,8.932038834951454,3.876651982378858,-9.654113257610057e-15,17.0,1.061,1.02,29.3
WAS,C.J. Abrams,-29.779999999999998,8.627450980392165,9.70873786407767,2.8193832599118966,-3.652173913043482,6.0,1.889,1.01,7.8
CHW,Lenyn Sosa,-6.760000000000001,6.274509803921575,16.699029126213585,-4.581497797356823,1.7391304347826004,-5.0,0.646,1.01,5.5
CHW,Carlos Perez,-9.780000000000001,1.088453945710938e-14,13.203883495145632,-12.33480176211454,4.347826086956515,-23.0,1.014,1.01,-28.2
CHW,Clint Frazier,-14.580000000000002,-1.568627450980383,-13.203883495145645,-10.220264317180616,2.7826086956521667,-15.0,1.014,1.01,-52.3
CHW,Eloy Jimenez,21.849999999999998,6.274509803921575,14.757281553398052,7.224669603524226,-4.6956521739130475,65.0,0.988,1.01,110.2
CHW,Elvis Andrus,1.6799999999999988,0.7843137254902077,7.7669902912621325,10.044052863436121,-6.434782608695658,12.0,1.264,1.01,33.0
CHW,Gavin Sheets,-23.330000000000002,1.5686274509804046,-5.825242718446607,5.814977973568277,-1.2173913043478368,-14.0,1.264,1.01,-37.4
CHW,Hanser Alberto,-6.850000000000001,7.058823529411772,19.41747572815534,6.872246696035238,3.1304347826086887,10.0,1.264,1.01,40.0
CHW,Korey Lee,-15.870000000000001,-3.9215686274509736,12.038834951456312,-28.54625550660793,-3.4782608695652204,6.0,0.264,1.01,-9.0
CHW,Luis Robert,13.069999999999999,4.705882352941181,17.087378640776695,-8.986784140969162,8.173913043478258,40.0,0.4670000000000001,1.01,34.9
WAS,C. Dickerson,-29.779999999999998,4.705882352941181,19.41747572815534,3.3480176211453774,0.6956521739130345,-30.0,1.889,1.01,-36.5
CHW,Oscar Colas,-17.82,1.088453945710938e-14,13.592233009708742,-11.806167400881058,2.7826086956521667,1.0,0.4670000000000001,1.01,-12.4
