Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Score
CHW,Andrew Vaughn,4.91,1.5686274509803937,19.41747572815534,-1.4096916299559483,-0.1739130434782707,66.0,1.264,155.8
LAA,Brandon Drury,-10.749999999999998,7.058823529411761,17.087378640776706,2.1145374449339225,1.7391304347826004,-2.0,1.021,15.6
MIN,Byron Buxton,4.91,2.3529411764705905,13.980582524271847,-9.691629955947135,-3.1304347826086985,-3.0,0.611,15.6
DET,Miguel Cabrera,4.91,3.1372549019607874,20.970873786407765,-6.167400881057264,1.7391304347826004,-3.0,0.44599999999999995,15.3
TEX,R. Grossman,-2.540000000000001,3.9215686274509842,2.330097087378632,0.3524229074889871,-2.6086956521739157,18.0,0.784,15.3
SF,Wilmer Flores,4.91,5.490196078431378,-1.5533980582524396,21.3215859030837,5.3913043478260825,73.0,1.139,148.7
CIN,Nick Senzel,28.77,2.352941176470601,11.650485436893206,-1.4096916299559386,-0.8695652173913149,58.0,1.486,146.4
CHC,Cody Bellinger,23.009999999999998,18.823529411764714,9.70873786407767,13.568281938325994,9.217391304347824,57.0,1.1099999999999999,145.8
MIN,Carlos Correa,4.91,15.686274509803926,26.79611650485436,8.986784140969162,2.7826086956521667,17.0,1.331,143.4
SF,Joc Pederson,4.91,6.274509803921575,0.3883495145630964,17.268722466960355,3.6521739130434714,66.0,1.363,141.1
CLE,Oscar Gonzalez,1.3200000000000003,3.9215686274509842,17.087378640776695,-12.158590308370044,3.6521739130434714,1.0,0.393,14.8
DET,Tyler Nevin,4.91,3.1372549019607874,3.883495145631061,-10.044052863436121,-10.08695652173913,33.0,1.042,14.7
HOU,Jose Abreu,4.91,13.333333333333336,9.70873786407767,-1.9383259911894193,-3.1304347826086985,0.0,1.346,14.3
SF,M. Yastrzemski,4.91,3.9215686274509842,-13.980582524271847,7.40088105726872,9.391304347826086,67.0,1.695,137.6
WAS,Luis Garcia,42.42,2.3529411764705905,29.514563106796114,14.625550660792957,3.478260869565211,42.0,0.655,134.4
LAD,J.D. Martinez,4.91,3.9215686274509842,-1.1650485436893214,-20.616740088105715,8.34782608695652,59.0,1.708,132.8
SEA,T. Hernandez,4.91,3.9215686274509842,6.601941747572813,-16.387665198237872,12.869565217391306,59.0,1.146,129.0
CHC,Seiya Suzuki,10.64,14.90196078431373,-2.718446601941761,4.757709251101326,13.043478260869566,39.0,1.617,128.8
TEX,Josh Jung,30.640000000000004,3.1372549019607874,15.533980582524277,-8.281938325991186,5.3913043478260825,80.0,0.891,126.4
CIN,Kevin Newman,30.6,7.058823529411772,13.203883495145632,8.810572687224669,7.826086956521737,57.0,2.097,124.5
MIN,Kyle Farmer,4.91,13.333333333333336,23.689320388349504,3.3480176211453774,8.34782608695652,6.0,1.764,119.5
LAD,Mookie Betts,4.91,3.137254901960798,-10.485436893203882,2.290748898678416,11.826086956521742,90.0,0.767,119.0
SF,Thairo Estrada,4.91,3.1372549019607874,6.213592233009705,18.8546255506608,5.3913043478260825,60.0,1.0819999999999999,117.9
DET,S. Torkelson,4.91,3.1372549019607874,-3.1067961165048468,-8.105726872246693,1.5652173913043397,72.0,1.275,117.3
BAL,A. Santander,4.91,9.411764705882351,-4.660194174757286,16.211453744493397,2.086956521739123,65.0,1.234,114.0
SF,Luis Matos,4.91,-0.784313725490186,1.9417475728155251,21.3215859030837,7.999999999999997,31.0,1.418,113.9
WAS,Riley Adams,22.4,1.5686274509803937,22.524271844660195,-7.577092511013213,10.782608695652174,64.0,0.655,113.7
PIT,Ke'Bryan Hayes,4.91,6.274509803921575,12.815533980582527,-0.0,-1.565217391304359,37.0,1.292,112.6
CHW,Luis Robert,4.91,5.490196078431378,18.640776699029125,-3.3480176211453676,1.7391304347826004,65.0,0.895,111.9
BAL,Austin Hays,4.91,7.843137254901959,4.660194174757276,9.162995594713655,1.5652173913043492,45.0,1.147,110.0
BAL,Kyle Stowers,4.91,3.9215686274509842,6.990291262135919,-14.096916299559474,5.043478260869559,8.0,0.87,11.9
NYY,F. Cordero,37.49999999999999,-3.1372549019607767,8.15533980582524,-35.242290748898675,-6.434782608695658,11.0,0.862,11.8
SF,Bryce Johnson,4.91,-10.980392156862745,10.485436893203882,-15.85903083700441,-9.043478260869565,35.0,0.914,11.5
OAK,Seth Brown,-9.9,3.1372549019607874,15.922330097087372,-4.229074889867836,-0.8695652173913051,6.0,1.0899999999999999,11.0
DET,Andy Ibanez,4.91,6.274509803921575,21.74757281553398,-0.17621145374449354,-2.4347826086956643,55.0,1.2530000000000001,105.3
BAL,A. Rutschman,4.91,7.058823529411772,-15.922330097087382,21.6740088105727,13.043478260869566,42.0,1.07,103.8
WAS,Joey Meneses,31.61,6.274509803921575,20.582524271844658,5.286343612334807,-1.565217391304359,41.0,0.655,103.2
SF,L. Wade Jr,4.91,-3.1372549019607767,-1.1650485436893323,8.281938325991186,3.999999999999994,53.0,1.362,101.5
PIT,Bryan Reynolds,4.91,3.9215686274509842,-0.38834951456311795,-3.3480176211453676,-9.654113257610057e-15,46.0,1.356,100.5
MIN,Ryan Jeffers,4.91,5.490196078431378,24.46601941747572,-7.224669603524226,0.5217391304347734,-19.0,0.9490000000000001,10.7
CHC,Trey Mancini,-4.779999999999999,9.411764705882362,6.990291262135919,-8.105726872246693,3.8260869565217335,3.0,1.617,10.3
CHC,M. Mastrobuoni,17.009999999999998,9.411764705882362,-7.766990291262144,3.7004405286343642,-0.8695652173913051,17.0,0.264,10.2
NYY,J. Dominguez,21.970000000000002,-9.411764705882351,12.815533980582527,-45.99118942731278,-1.913043478260881,24.0,1.281,1.9
SF,Blake Sabol,4.91,-4.70588235294117,-6.99029126213593,-1.0572687224669515,1.0434782608695565,11.0,0.914,1.6
NYY,Gleyber Torres,5.52,5.490196078431378,9.320388349514563,-16.740088105726855,6.0869565217391255,-8.0,0.965,1.6
PIT,Liover Peguero,4.91,1.088453945710938e-14,18.640776699029125,-7.577092511013213,-12.0,14.0,0.622,1.5
KC,Maikel Garcia,-10.099999999999998,1.088453945710938e-14,-8.932038834951454,0.7048458149779742,7.826086956521737,12.0,0.832,1.2
NYY,Anthony Volpe,2.3100000000000005,4.705882352941181,3.4951456310679543,-11.806167400881058,-1.3913043478260978,4.0,0.511,0.7
KC,Michael Massey,-11.68,-0.784313725490186,-6.990291262135919,3.171806167400884,3.6521739130434714,13.0,0.9390000000000001,0.3
SD,Jose Azocar,-22.5,9.411764705882362,23.30097087378641,9.515418502202643,3.478260869565211,-23.0,0.264,0.1
LAA,Trey Cabbage,-29.34,-14.117647058823534,25.631067961165055,-44.93392070484583,-17.21739130434783,-45.0,0.797,-99.6
BOS,Yu Chang,4.91,1.088453945710938e-14,10.87378640776699,-11.806167400881058,-2.434782608695654,-63.0,1.095,-99.4
MIA,Joey Wendle,-26.32,-1.568627450980383,19.41747572815534,-19.559471365638757,-5.3913043478260825,-32.0,1.514,-99.0
TB,Vidal Brujan,-21.02,0.7843137254902077,11.262135922330097,-22.026431718061666,-15.30434782608696,-75.0,0.806,-97.8
MIA,Jazz Chisholm,-29.540000000000006,-5.490196078431367,13.592233009708742,-40.88105726872246,-6.956521739130432,-12.0,1.2029999999999998,-97.8
ATL,Orlando Arcia,-49.78,0.7843137254901968,8.543689320388347,-14.273127753303967,-0.8695652173913051,-65.0,0.802,-96.7
TB,Taylor Walls,-29.02,0.7843137254902077,3.883495145631061,-31.718061674008812,-5.739130434782614,-82.0,0.6719999999999999,-96.6
ATL,Ozzie Albies,-52.15,1.5686274509803937,17.4757281553398,-16.563876651982383,-0.521739130434783,-74.0,0.775,-96.2
BOS,David Hamilton,4.91,-5.490196078431367,-1.0778864316749093e-14,-22.37885462555065,-12.521739130434785,-30.0,1.5,-95.0
KC,Samad Taylor,-10.34,-8.627450980392155,-14.368932038834956,-35.59471365638765,0.3478260869565124,-26.0,0.655,-94.6
ARI,Jose Herrera,-17.509999999999998,1.088453945710938e-14,-12.427184466019419,-1.9383259911894193,-5.565217391304353,-37.0,1.264,-94.1
TOR,D. Schneider,4.91,-5.490196078431367,-11.650485436893206,-31.894273127753298,6.434782608695648,-27.0,1.431,-93.5
ATL,Sean Murphy,-41.41,3.1372549019607874,1.5533980582524178,-16.035242290748904,9.565217391304346,-42.0,1.097,-93.5
BOS,E. Valdez,4.91,0.7843137254901968,-5.436893203883501,-8.810572687224669,-1.217391304347827,-31.0,1.341,-93.5
TOR,Daulton Varsho,4.91,-3.9215686274509736,-1.1650485436893214,-20.616740088105715,-4.347826086956526,-63.0,0.7090000000000001,-93.0
NYY,Billy McKinney,-27.5,3.9215686274509842,-10.485436893203882,-32.246696035242294,8.173913043478258,-34.0,0.46399999999999997,-92.1
ATL,T. d'Arnaud,-50.800000000000004,-0.784313725490186,18.252427184466015,-20.616740088105715,2.434782608695645,-57.0,0.847,-91.9
MIA,Yuli Gurriel,-27.39,1.088453945710938e-14,14.757281553398052,-15.85903083700441,-4.6956521739130475,-58.0,1.008,-91.9
TOR,Tyler Heineman,4.91,-4.70588235294117,14.757281553398062,-11.101321585903085,3.999999999999994,-64.0,0.931,-90.9
TOR,Alejandro Kirk,4.91,0.7843137254902077,8.543689320388347,-4.933920704845811,-4.6956521739130475,-59.0,1.026,-90.7
OAK,JJ Bleday,-20.92,-3.9215686274509736,-1.0778864316749093e-14,-8.634361233480174,-2.6086956521739157,-54.0,1.131,-90.1
BOS,Rafael Devers,4.91,-0.784313725490186,-5.048543689320393,0.7048458149779742,-3.1304347826086985,2.0,1.038,-9.9
PHI,N. Castellanos,4.91,-3.9215686274509736,15.14563106796117,-12.33480176211454,4.173913043478255,4.0,0.894,-9.9
LAD,Jake Marisnick,4.91,4.705882352941181,11.262135922330097,-10.572687224669604,6.0869565217391255,-11.0,1.708,-9.5
DET,Riley Greene,4.91,3.1372549019607874,-1.9417475728155467,-10.572687224669604,6.434782608695648,-28.0,0.264,-9.4
COL,Austin Wynns,4.91,-0.784313725490186,6.601941747572813,-4.229074889867836,0.5217391304347734,0.0,0.925,-9.4
SEA,Mike Ford,4.91,-4.70588235294117,-11.650485436893206,-18.678414096916306,-1.043478260869566,1.0,1.076,-9.3
TOR,K. Kiermaier,4.91,1.088453945710938e-14,12.038834951456312,-17.97356828193833,-2.7826086956521765,-34.0,1.264,-88.9
MIA,Jake Burger,-8.74,-3.1372549019607767,15.145631067961157,-31.541850220264315,-2.6086956521739157,-60.0,0.975,-88.6
TOR,S. Espinal,4.91,0.7843137254902077,14.368932038834956,-3.5242290748898615,-1.2173913043478368,-65.0,1.026,-88.6
TOR,Brandon Belt,4.91,-4.70588235294117,-8.932038834951465,-32.59911894273127,6.782608695652169,-24.0,0.972,-88.3
BOS,Wilyer Abreu,4.91,-2.3529411764705794,-6.601941747572822,-21.497797356828183,6.60869565217391,-27.0,1.095,-87.9
LAA,Jake Lamb,-39.06,2.3529411764705905,6.990291262135919,-12.511013215859032,0.6956521739130345,-46.0,0.625,-87.5
MIL,W. Contreras,4.91,-8.627450980392155,-12.815533980582538,-14.096916299559474,-12.869565217391306,-28.0,0.857,-87.1
SD,Trent Grisham,-22.89,-0.784313725490186,-13.592233009708742,-4.405286343612328,0.5217391304347734,-27.0,1.278,-87.1
KC,J. Bradley Jr.,-35.48,-8.627450980392155,-5.43689320388349,-13.744493392070488,-2.6086956521739157,-20.0,0.921,-85.9
BOS,Connor Wong,4.91,1.088453945710938e-14,2.7184466019417393,-11.101321585903085,3.30434782608695,-22.0,1.5,-85.7
KC,Michael Massey,-48.8,6.274509803921575,5.0485436893203826,2.8193832599118966,3.478260869565211,-59.0,0.9390000000000001,-84.7
MIL,Tyrone Taylor,4.91,-2.3529411764705794,-6.2135922330097255,-8.105726872246693,-6.956521739130432,-47.0,0.911,-84.7
TB,O. Basabe,-27.999999999999996,1.088453945710938e-14,23.300970873786397,-35.947136563876654,-16.869565217391308,-55.0,0.745,-83.8
NYY,Anthony Rizzo,-31.2,7.8431372549019684,5.0485436893203826,-30.837004405286343,10.782608695652174,-45.0,1.061,-83.4
TB,Rene Pinto,-5.3999999999999995,-0.784313725490186,8.15533980582524,-38.590308370044056,-2.608695652173925,-39.0,1.064,-83.2
MIA,Jesus Sanchez,-20.609999999999996,-3.1372549019607767,-3.4951456310679756,-28.017621145374445,0.17391304347825137,-9.0,1.291,-82.7
MIA,Nick Fortes,-31.689999999999998,-0.784313725490186,21.359223300970864,-15.85903083700441,-8.52173913043478,-99.0,0.614,-82.6
NYY,E. Pereira,-27.380000000000003,-3.1372549019607767,15.533980582524277,-61.85022026431717,18.26086956521738,-37.0,0.862,-82.4
TOR,S. Horwitz,4.91,-3.9215686274509736,9.320388349514563,-33.480176211453745,-2.9565217391304373,-46.0,0.787,-82.0
OAK,Esteury Ruiz,-31.259999999999998,2.3529411764705905,18.252427184466015,-1.585903083700442,-6.434782608695648,-53.0,1.131,-81.1
KC,Franmil Reyes,-30.340000000000003,-7.843137254901959,-8.932038834951454,-16.563876651982383,1.5652173913043397,-19.0,1.904,-81.1
ARI,Ketel Marte,-3.21,3.1372549019607874,-19.02912621359224,7.753303964757707,-6.782608695652169,12.0,1.329,-8.1
KC,Matt Beaty,-17.36,-2.3529411764705794,-3.495145631067965,1.7621145374449356,1.0434782608695565,-10.0,0.264,-8.0
KC,Bubba Thompson,-19.54,-10.980392156862745,-1.941747572815536,-24.493392070484575,-9.73913043478261,-13.0,0.8250000000000001,-79.7
HOU,Grae Kessinger,4.91,3.9215686274509842,12.815533980582527,-34.713656387665196,-9.913043478260867,-20.0,0.931,-79.4
ARI,Jake McCarthy,-23.370000000000005,1.5686274509804046,-5.825242718446607,4.757709251101326,-9.565217391304346,-47.0,1.068,-79.4
TB,Isaac Paredes,-0.40000000000000036,5.490196078431378,7.378640776699026,-16.035242290748904,-6.260869565217397,-38.0,1.648,-78.8
BOS,Trevor Story,4.91,2.3529411764705905,5.43689320388349,-12.33480176211454,11.304347826086957,-63.0,0.83,-77.7
NYY,Jose Trevino,-38.660000000000004,-0.784313725490186,21.35922330097087,-14.625550660792934,8.34782608695652,-53.0,0.264,-77.4
BOS,Jorge Alfaro,4.91,1.088453945710938e-14,19.41747572815534,-20.088105726872236,-5.565217391304353,-41.0,1.341,-76.6
NYM,Jonathan Arauz,4.91,-10.196078431372548,18.252427184466015,-22.90748898678413,-1.3913043478260883,-45.0,0.575,-76.1
TB,Manuel Margot,-21.16,5.490196078431378,19.805825242718434,-15.330396475770932,-9.391304347826086,-55.0,0.833,-75.6
ATL,Nicky Lopez,-84.97999999999999,-3.1372549019607767,18.640776699029125,-13.392070484581502,2.6086956521739055,-131.0,0.355,-75.0
KC,Matt Duffy,-8.4,-5.490196078431367,-6.213592233009705,-1.7621145374449256,5.043478260869559,-16.0,2.2640000000000002,-74.3
KC,MJ Melendez,-30.3,4.705882352941181,-13.203883495145632,-10.044052863436121,4.869565217391299,-27.0,1.0070000000000001,-71.5
SEA,Cal Raleigh,4.91,-4.70588235294117,-24.46601941747574,-9.691629955947135,8.173913043478258,4.0,1.273,-7.8
CHW,Gavin Sheets,4.91,1.5686274509803937,-1.5533980582524396,13.215859030837008,-8.34782608695652,-1.0,1.029,-7.2
SF,Mark Mathias,4.91,-3.9215686274509736,-3.883495145631072,-2.1145374449339127,1.7391304347826004,19.0,1.695,-7.2
NYY,J. Dominguez,-4.300000000000001,-7.843137254901959,16.310679611650492,-59.91189427312775,7.304347826086953,-5.0,1.281,-68.5
NYM,Danny Mendick,4.91,-5.490196078431367,11.650485436893206,-18.32599118942732,2.2608695652173836,-41.0,1.097,-68.1
TB,Jose Siri,-12.299999999999997,1.088453945710938e-14,20.970873786407758,-42.466960352422916,-2.7826086956521863,-29.0,1.026,-67.3
NYY,Oswald Peraza,-25.960000000000004,-1.568627450980383,21.74757281553398,-37.00440528634359,0.0,-24.0,1.001,-66.9
NYY,Ben Rortvedt,-38.3,-4.70588235294117,2.330097087378632,-36.47577092511013,-5.391304347826092,-57.0,0.46399999999999997,-64.7
KC,Kyle Isbel,-36.48,6.274509803921575,10.485436893203882,-0.3524229074889773,3.8260869565217335,-58.0,0.87,-64.6
KC,Maikel Garcia,-38.580000000000005,7.058823529411772,3.1067961165048468,0.3524229074889871,7.652173913043476,-57.0,0.832,-64.4
NYM,Luis Guillorme,4.91,-3.9215686274509736,17.087378640776695,-12.158590308370044,8.52173913043478,-53.0,0.575,-63.8
ARI,G. Perdomo,-23.26,3.9215686274509842,-22.1359223300971,3.876651982378858,-9.043478260869565,-37.0,0.747,-62.5
PIT,C. Smith-Njigba,4.91,-7.843137254901959,12.038834951456312,-39.823788546255514,-3.1304347826086985,-10.0,1.356,-60.9
LAA,Kyren Paris,-33.67,-7.843137254901959,10.87378640776699,-31.189427312775333,-13.391304347826088,-42.0,0.519,-60.8
PHI,Kyle Schwarber,4.91,-11.764705882352942,-22.1359223300971,-14.625550660792957,-5.2173913043478315,4.0,1.768,-60.3
MIL,C. Yelich,4.91,-10.196078431372548,-8.15533980582525,-15.330396475770932,-9.565217391304346,-11.0,0.794,-60.3
PIT,Jared Triolo,4.91,-0.784313725490186,9.70873786407767,-12.863436123348018,-1.3913043478260978,-8.0,0.389,-6.9
NYY,K. Higashioka,21.98,-1.568627450980383,0.3883495145630964,-13.215859030837008,-1.3913043478260978,-13.0,0.997,-6.8
OAK,Zack Gelof,-7.52,2.3529411764705905,13.592233009708742,-16.74008810572688,11.652173913043478,-9.0,1.177,-6.7
NYY,F. Cordero,-7.4799999999999995,-1.568627450980383,11.650485436893206,-49.16299559471366,2.7826086956521667,-16.0,0.862,-59.8
OAK,Jonah Bride,-20.89,1.088453945710938e-14,-6.601941747572813,-1.233480176211455,-2.2608695652173934,-69.0,0.597,-59.7
MIA,B. De La Cruz,-28.5,1.088453945710938e-14,21.359223300970864,-26.25550660792951,11.304347826086957,-37.0,1.001,-59.1
PIT,Nick Gonzales,4.91,-3.9215686274509736,15.533980582524277,-20.79295154185021,-11.652173913043478,-20.0,1.1640000000000001,-57.8
BOS,Luis Urias,4.91,2.3529411764705905,7.378640776699026,-2.4669603524229,-8.869565217391314,-35.0,0.897,-57.8
NYY,K. Higashioka,-0.12000000000000277,1.088453945710938e-14,3.883495145631061,-27.136563876651977,7.826086956521737,-42.0,0.997,-57.4
NYY,G. Stanton,10.580000000000002,-3.9215686274509736,-6.213592233009715,-30.484581497797354,0.0,-26.0,1.02,-57.2
OAK,Tyler Wade,-15.84,-0.784313725490186,2.7184466019417393,-1.233480176211455,-1.9130434782608714,-40.0,0.66,-57.1
TEX,Sandy Leon,-19.16,-3.9215686274509736,4.271844660194168,-21.674008810572676,-4.347826086956526,-11.0,0.264,-55.8
NYY,DJ LeMahieu,-18.900000000000002,1.088453945710938e-14,-2.330097087378643,-20.79295154185021,1.5652173913043397,-24.0,0.865,-55.8
SD,Austin Nola,-20.38,2.352941176470601,3.1067961165048468,11.27753303964758,3.1304347826086887,-54.0,1.317,-54.5
NYM,Tomas Nido,4.91,-6.274509803921564,36.116504854368934,-32.42290748898676,6.60869565217391,-28.0,0.597,-54.2
PHI,Jake Cave,4.91,-7.058823529411761,8.543689320388347,-14.801762114537448,-6.086956521739136,-36.0,0.737,-54.0
TOR,Danny Jansen,4.91,1.088453945710938e-14,-9.70873786407767,-11.45374449339207,-1.5652173913043492,-27.0,1.431,-53.3
HOU,M. Brantley,4.91,11.764705882352942,2.330097087378632,12.33480176211454,6.60869565217391,-42.0,1.564,-52.9
MIL,V. Caratini,4.91,-7.058823529411761,-6.601941747572832,-4.405286343612339,-13.913043478260873,0.0,0.912,-52.7
MIL,Rowdy Tellez,4.91,-10.196078431372548,-24.85436893203885,-9.162995594713655,-7.999999999999997,-34.0,0.46399999999999997,-51.9
BOS,Reese McGuire,4.91,0.7843137254901968,6.601941747572813,-2.2907488986784066,0.17391304347826103,-28.0,0.861,-51.5
SEA,T. Trammell,4.91,-5.490196078431367,-12.038834951456312,-30.308370044052865,-4.869565217391299,-11.0,1.146,-51.2
MIL,Carlos Santana,4.91,-5.490196078431367,-18.640776699029132,-3.171806167400884,-9.043478260869565,-20.0,0.7170000000000001,-51.2
LAA,E. Escobar,-28.419999999999998,0.7843137254901968,5.43689320388349,0.17621145374449354,-2.956521739130447,-57.0,0.625,-51.2
SD,J. Profar,-16.51,7.8431372549019684,-5.048543689320393,14.625550660792957,5.739130434782604,-29.0,2.292,-51.2
OAK,Conner Capel,-13.48,-4.70588235294117,1.9417475728155251,-9.515418502202643,12.695652173913045,-38.0,1.431,-51.1
NYM,Brandon Nimmo,4.91,-4.70588235294117,8.543689320388347,-19.73568281938327,4.695652173913038,-25.0,1.221,-50.7
MIA,Jon Berti,-45.04,1.088453945710938e-14,13.592233009708742,-17.44493392070483,0.0,-90.0,0.364,-50.6
PHI,Kody Clemens,4.91,-8.627450980392155,7.378640776699026,-9.162995594713655,-8.869565217391303,-5.0,0.514,-50.1
DET,Parker Meadows,4.91,-3.1372549019607767,19.805825242718445,-19.559471365638757,-0.5217391304347928,-16.0,0.264,-5.7
PIT,Jack Suwinski,4.91,-2.3529411764705794,-6.601941747572822,-10.39647577092511,-6.782608695652179,26.0,1.37,-5.6
NYM,Starling Marte,4.91,-3.1372549019607767,29.90291262135922,-13.392070484581502,-0.1739130434782707,3.0,0.749,-5.3
LAD,Miguel Vargas,4.91,5.490196078431378,0.7766990291262036,-8.105726872246693,4.521739130434777,-6.0,1.193,-5.0
ATL,Marcell Ozuna,-30.520000000000003,3.9215686274509842,14.368932038834956,-13.92070484581498,0.34782608695652206,-29.0,0.908,-49.8
CHW,Clint Frazier,4.91,-4.70588235294117,-8.543689320388347,-10.925110132158592,1.5652173913043397,-10.0,1.264,-49.4
OAK,Nick Allen,-20.15,-0.784313725490186,17.86407766990291,8.458149779735681,-8.869565217391303,-61.0,0.758,-48.9
NYM,DJ Stewart,4.91,-7.058823529411761,-1.941747572815536,-28.017621145374445,0.5217391304347734,-20.0,1.264,-48.8
OAK,Brent Rooker,-10.86,-3.9215686274509736,8.543689320388347,-24.31718061674008,2.7826086956521667,-37.0,0.749,-48.5
LAA,Matt Thaiss,-21.130000000000003,-3.1372549019607767,-13.592233009708742,-4.052863436123341,-3.1304347826087078,-14.0,0.8200000000000001,-48.4
PIT,Ji-hwan Bae,4.91,7.058823529411772,4.271844660194168,-3.7004405286343545,-9.217391304347824,-19.0,0.916,-47.4
LAA,Zach Neto,-20.32,0.7843137254901968,17.087378640776706,-1.4096916299559483,-6.608695652173918,-36.0,0.797,-46.5
TB,C. Bethancourt,-27.779999999999998,5.490196078431378,17.4757281553398,-31.013215859030836,-12.347826086956523,-54.0,0.44599999999999995,-45.6
KC,Hunter Dozier,-11.559999999999999,-6.274509803921564,-12.427184466019419,-12.863436123348018,0.6956521739130345,-3.0,0.921,-45.4
HOU,Jon Singleton,4.91,10.980392156862745,6.213592233009705,-4.757709251101316,-7.478260869565225,-22.0,0.931,-45.1
BOS,Yu Chang,4.91,0.7843137254902077,17.4757281553398,-10.748898678414097,-1.2173913043478368,-32.0,1.095,-44.7
BOS,Pablo Reyes,4.91,3.9215686274509842,-1.9417475728155467,10.572687224669604,8.52173913043478,-59.0,0.855,-44.7
SD,Matt Carpenter,-7.799999999999998,1.088453945710938e-14,-9.70873786407768,-1.585903083700442,0.17391304347825137,-12.0,1.431,-44.2
OAK,Jordan Diaz,-15.02,1.5686274509803937,20.970873786407758,-9.162995594713655,1.0434782608695565,-45.0,0.964,-44.0
ARI,D. Fletcher,-21.8,3.9215686274509842,-0.7766990291262251,-9.515418502202643,-9.391304347826086,-6.0,1.095,-43.6
PHI,Josh Harrison,4.91,-3.9215686274509736,19.805825242718445,0.7048458149779742,-1.5652173913043492,-53.0,0.514,-43.5
KC,Nick Pratto,-50.480000000000004,-2.3529411764705794,-3.106796116504868,-33.12775330396476,16.000000000000004,-91.0,0.264,-43.3
LAA,Chad Wallach,-28.550000000000004,-2.3529411764705794,0.7766990291262036,-10.572687224669604,0.3478260869565124,-40.0,0.537,-43.1
NYY,O. Cabrera,-18.8,0.7843137254902077,12.038834951456312,-22.37885462555065,1.2173913043478175,-43.0,0.613,-43.0
KC,Nate Eaton,-9.62,-10.196078431372548,-7.7669902912621325,-15.506607929515424,10.08695652173913,-10.0,1.334,-43.0
CLE,Bo Naylor,13.350000000000001,1.088453945710938e-14,-9.70873786407768,-10.044052863436121,3.478260869565211,-32.0,1.229,-42.9
TOR,W. Merrifield,4.91,3.137254901960798,14.368932038834956,-3.3480176211453676,2.6086956521739055,-68.0,0.45300000000000007,-42.8
BOS,Rob Refsnyder,4.91,-1.568627450980383,-9.320388349514571,-4.757709251101316,14.086956521739133,-46.0,0.514,-42.4
BOS,C. Arroyo,4.91,4.705882352941181,13.203883495145632,4.933920704845811,3.1304347826086887,-43.0,0.863,-42.3
BOS,Jarren Duran,4.91,7.058823529411761,7.378640776699026,0.17621145374449354,0.17391304347826103,-24.0,1.341,-41.1
PHI,Garrett Stubbs,4.91,-13.333333333333336,6.213592233009705,-13.392070484581502,-8.34782608695652,-14.0,0.597,-40.6
LAA,Nolan Schanuel,-25.310000000000002,0.0,16.6990291262136,0.3524229074889871,-4.6956521739130475,-31.0,0.919,-40.4
ARI,Jace Peterson,-8.159999999999998,2.3529411764705905,-8.15533980582525,-3.171806167400874,-1.5652173913043492,-19.0,1.068,-40.3
TEX,Josh H. Smith,-11.46,1.088453945710938e-14,-3.106796116504868,-2.2907488986784066,-12.173913043478263,-16.0,0.891,-40.1
ATL,M. Harris II,-26.72,3.9215686274509842,19.805825242718445,-13.215859030837008,0.0,-22.0,1.0470000000000002,-40.0
BOS,Reese McGuire,4.91,1.5686274509803937,13.203883495145632,-1.2334801762114451,1.3913043478260785,-2.0,0.861,-4.9
CIN,Jason Vosler,-4.640000000000001,-3.1372549019607767,-1.1650485436893214,-19.73568281938327,0.17391304347825137,24.0,0.847,-4.5
NYY,Jake Bauers,17.78,-4.70588235294117,-13.203883495145632,-26.25550660792951,-1.0434782608695758,11.0,0.264,-4.3
PIT,Oneil Cruz,4.91,-2.3529411764705794,5.0485436893203826,-9.162995594713655,-10.608695652173914,10.0,1.1640000000000001,-4.2
BOS,Justin Turner,4.91,14.117647058823534,-7.766990291262144,8.105726872246693,3.8260869565217335,-30.0,1.069,-39.7
CHW,Romy Gonzalez,4.91,-5.490196078431367,19.02912621359223,-29.251101321585903,-0.1739130434782707,-11.0,1.012,-38.9
PHI,Darick Hall,4.91,-7.843137254901959,19.805825242718445,-18.149779735682806,-1.5652173913043492,-1.0,0.9430000000000001,-38.4
PHI,Brandon Marsh,4.91,-5.490196078431367,1.5533980582524178,-16.387665198237872,3.8260869565217335,-22.0,0.874,-37.6
CLE,Mike Zunino,-9.170000000000002,-5.490196078431367,1.1650485436893108,-35.418502202643175,-1.3913043478260883,13.0,0.8250000000000001,-37.3
NYM,Brett Baty,4.91,-3.9215686274509736,22.524271844660188,-22.026431718061666,7.304347826086953,-59.0,0.486,-37.1
NYY,E. Pereira,-2.8400000000000016,-4.70588235294117,12.038834951456312,-47.9295154185022,9.043478260869565,-8.0,0.862,-36.5
NYY,Ben Rortvedt,-3.2100000000000017,-6.274509803921564,-1.1650485436893323,-22.555066079295166,-14.608695652173916,-30.0,0.46399999999999997,-36.1
CHW,Carlos Perez,4.91,-3.9215686274509736,15.922330097087382,-23.612334801762106,5.913043478260866,-17.0,1.264,-35.4
CLE,Brayan Rocchio,1.96,-7.058823529411761,18.640776699029125,-46.87224669603523,1.9130434782608614,-4.0,1.229,-35.4
BOS,Alex Verdugo,4.91,1.088453945710938e-14,-4.660194174757286,7.577092511013213,3.30434782608695,-29.0,0.863,-35.4
HOU,Mauricio Dubon,4.91,14.90196078431373,20.582524271844658,11.101321585903085,2.434782608695645,-31.0,1.3860000000000001,-35.3
