Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
COL,Brenton Doyle,-72.22000000000001,-7.843137254901959,1.9417475728155251,-35.418502202643175,-1.3913043478260978,-141.0,1.0110000000000001,1.07,-276.9
COL,C. Blackmon,-25.379999999999995,-1.568627450980383,5.0485436893203826,-9.339207048458148,15.826086956521724,-11.0,1.272,1.07,-35.9
COL,Coco Montes,-50.04,-13.333333333333336,12.038834951456312,-53.0396475770925,9.391304347826086,-84.0,1.272,1.07,-191.5
COL,E. Montero,-51.31,-7.843137254901959,4.660194174757276,-34.185022026431724,7.304347826086953,-91.0,0.9450000000000001,1.07,-174.3
COL,Elias Diaz,-54.33,1.088453945710938e-14,0.3883495145630964,-21.145374449339215,1.5652173913043397,-78.0,1.065,1.07,-172.7
COL,Harold Castro,-60.31,-7.058823529411761,5.0485436893203826,-26.607929515418494,12.521739130434785,-63.0,1.564,1.07,-233.3
LAA,Anthony Rendon,2.0400000000000005,6.274509803921575,1.1650485436893108,-5.814977973568277,7.304347826086953,-38.0,2.2969999999999997,1.07,-28.9
COL,Hunter Goodman,-29.55,-4.70588235294117,5.0485436893203826,-30.308370044052865,5.739130434782604,-56.0,0.7050000000000001,1.07,-82.8
COL,Kris Bryant,-20.69,-1.568627450980383,-1.1650485436893214,-17.092511013215866,5.217391304347822,-51.0,1.05,1.07,-97.0
COL,Michael Toglia,-47.309999999999995,-5.490196078431367,-1.1650485436893214,-33.83259911894273,8.869565217391303,-103.0,1.05,1.07,-194.7
COL,Nolan Jones,-16.28,-1.568627450980383,-12.815533980582527,-31.541850220264315,2.086956521739123,-17.0,1.281,1.07,-105.7
COL,Ryan McMahon,-50.980000000000004,-5.490196078431367,-15.922330097087382,-33.656387665198245,1.3913043478260785,-61.0,1.0710000000000002,1.07,-189.8
COL,Yonathan Daza,-52.75,-7.058823529411761,12.038834951456312,-13.568281938325994,-5.9130434782608745,-70.0,1.0710000000000002,1.07,-146.9
LAA,A. Velazquez,-33.91,-4.70588235294117,7.378640776699026,-37.180616740088105,-2.6086956521739157,-58.0,2.2969999999999997,1.07,-138.1
BOS,Pablo Reyes,2.009999999999998,4.705882352941192,-1.0778864316749093e-14,12.33480176211454,6.0869565217391255,13.0,0.831,1.07,33.9
BOS,Rafael Devers,10.890000000000004,-3.1372549019607767,-7.3786407766990365,3.171806167400884,-2.7826086956521863,69.0,1.827,1.07,136.4
BOS,Reese McGuire,-15.360000000000001,1.088453945710938e-14,6.213592233009705,3.7004405286343642,0.8695652173912954,-5.0,0.745,1.07,-7.6
SEA,Eugenio Suarez,-19.52,0.0,-6.99029126213593,-17.092511013215844,17.04347826086957,-6.0,1.1480000000000001,1.07,-40.0
LAA,Taylor Ward,15.08,7.058823529411772,-8.15533980582524,-5.638766519823784,10.782608695652174,-15.0,1.446,1.07,4.4
LAA,Trey Cabbage,-25.950000000000003,-11.764705882352942,18.640776699029125,-58.67841409691631,-8.34782608695652,-27.0,1.446,1.07,-121.0
