Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
NYM,Brett Baty,-11.14,1.5686274509803937,6.213592233009705,-15.85903083700441,8.52173913043478,-12.0,1.597,1.06,-38.4
NYM,Brandon Nimmo,-3.0999999999999988,4.705882352941181,-12.038834951456323,-5.110132158590303,5.739130434782604,28.0,0.972,1.06,18.7
NYM,F. Lindor,3.4400000000000013,2.3529411764705905,6.601941747572813,-1.4096916299559386,8.34782608695652,63.0,0.956,1.06,83.4
NYM,Luis Guillorme,-16.54,1.088453945710938e-14,-0.7766990291262251,-4.405286343612328,8.173913043478258,-7.0,0.264,1.06,-5.8
NYM,Jeff McNeil,12.800000000000002,9.411764705882351,17.087378640776695,9.339207048458148,7.652173913043476,39.0,1.216,1.06,122.8
NYM,Jonathan Arauz,-25.729999999999997,-4.70588235294117,4.271844660194168,-16.211453744493397,-2.2608695652173934,-33.0,1.931,1.06,-158.9
NYM,Tomas Nido,-19.15,-4.70588235294117,22.91262135922329,-27.841409691629952,6.956521739130432,-25.0,1.431,1.06,-49.6
NYM,Mark Vientos,-4.369999999999999,1.088453945710938e-14,11.650485436893206,-20.440528634361243,-6.782608695652169,14.0,0.993,1.06,-6.3
NYM,Omar Narvaez,-7.590000000000001,1.5686274509803937,-1.5533980582524396,2.290748898678416,5.043478260869559,7.0,0.837,1.06,6.0
NYM,Pete Alonso,27.11,1.5686274509803937,-0.7766990291262251,-9.867841409691628,1.7391304347826004,41.0,0.859,1.06,55.3
NYM,Rafael Ortega,-23.919999999999998,-3.9215686274509736,-5.048543689320393,-5.814977973568277,3.8260869565217335,10.0,1.181,1.06,-31.1
NYM,Ronny Mauricio,-3.6599999999999993,0.7843137254901968,17.4757281553398,-14.801762114537448,11.304347826086957,-15.0,0.916,1.06,-3.8
NYM,Starling Marte,-16.14,1.5686274509803937,15.533980582524265,-6.343612334801758,-0.1739130434782707,13.0,0.916,1.06,7.9
NYM,Tim Locastro,-11.969999999999999,3.9215686274509842,18.252427184466015,-5.638766519823784,2.434782608695645,-12.0,1.431,1.06,-7.6
PHI,Trea Turner,18.13,7.058823529411772,-1.0778864316749093e-14,-6.343612334801758,-0.34782608695652206,32.0,0.8130000000000001,1.06,43.5
PHI,Brandon Marsh,1.5200000000000031,1.088453945710938e-14,-12.815533980582527,-23.612334801762124,2.7826086956521667,-4.0,0.78,1.06,-29.9
PHI,N. Castellanos,14.55,1.088453945710938e-14,-2.718446601941761,-18.85462555066078,4.347826086956515,41.0,1.228,1.06,49.9
PHI,Edmundo Sosa,-8.4,2.352941176470601,-2.3300970873786535,-14.273127753303967,1.3913043478260785,0.0,1.431,1.06,-32.2
PHI,Kyle Schwarber,25.42,-7.058823529411761,-39.223300970873794,-17.268722466960355,-3.304347826086959,10.0,0.982,1.06,-32.7
PHI,Alec Bohm,45.12,10.980392156862756,0.7766990291262036,3.7004405286343545,1.9130434782608614,77.0,0.919,1.06,135.9
PHI,Bryson Stott,14.219999999999999,7.058823529411772,-3.883495145631072,-1.4096916299559483,0.3478260869565124,-2.0,0.663,1.06,10.1
PHI,Cristian Pache,12.250000000000002,-8.627450980392155,3.883495145631061,-22.202643171806177,1.2173913043478175,39.0,0.597,1.06,16.2
PHI,Darick Hall,-8.089999999999998,-2.3529411764705794,3.1067961165048468,-20.088105726872257,-0.521739130434783,23.0,0.597,1.06,-5.2
PHI,Bryce Harper,50.16,-1.568627450980383,-11.262135922330097,-12.33480176211454,5.043478260869559,69.0,1.056,1.06,110.9
PHI,Garrett Stubbs,-6.21,-7.058823529411761,-9.70873786407767,-14.096916299559474,-9.043478260869565,10.0,0.264,1.06,-10.1
PHI,J.T. Realmuto,9.780000000000001,1.088453945710938e-14,-6.213592233009715,-9.867841409691628,4.347826086956515,22.0,0.935,1.06,19.9
PHI,Jake Cave,-0.4599999999999995,-2.3529411764705794,-6.213592233009715,-16.211453744493397,-2.2608695652173934,-8.0,1.264,1.06,-47.6
PHI,Johan Rojas,-6.049999999999999,-0.784313725490186,10.87378640776699,-20.79295154185023,-4.6956521739130475,12.0,1.264,1.06,-12.7
PHI,Josh Harrison,4.07,1.5686274509804046,3.1067961165048468,-0.8810572687224678,0.17391304347825137,-32.0,1.264,1.06,-25.4
PHI,Kody Clemens,-4.2299999999999995,-3.1372549019607767,-8.543689320388358,-11.27753303964758,-6.60869565217391,19.0,1.264,1.06,-15.7
MIL,Josh Donaldson,-3.200000000000001,3.921568627450995,10.87378640776699,3.5242290748898806,0.0,9.0,0.7,1.04,17.6
MIL,V. Caratini,28.549999999999997,3.137254901960798,19.02912621359223,18.678414096916306,-3.1304347826086985,78.0,0.764,1.04,114.6
MIL,Tyrone Taylor,16.81,7.058823529411772,15.533980582524265,14.625550660792957,5.913043478260866,21.0,1.2309999999999999,1.04,103.6
MIL,Sal Frelick,13.96,3.137254901960798,14.368932038834942,19.73568281938327,3.999999999999994,34.0,1.167,1.04,108.3
MIL,Rowdy Tellez,1.1000000000000008,2.352941176470601,-1.0778864316749093e-14,11.806167400881058,4.869565217391299,20.0,0.847,1.04,35.3
MIL,Raimel Tapia,2.8500000000000005,5.490196078431378,19.02912621359223,10.220264317180616,1.5652173913043492,28.0,1.155,1.04,69.8
MIL,Owen Miller,7.39,8.627450980392165,16.699029126213585,16.74008810572688,6.434782608695648,31.0,1.155,1.04,90.4
MIL,Mark Canha,-5.53,7.058823529411772,15.922330097087372,17.268722466960355,5.3913043478260825,10.0,1.155,1.04,60.2
MIL,M. Brosseau,2.44,1.088453945710938e-14,10.097087378640778,1.2334801762114647,2.7826086956521667,31.0,0.7,1.04,49.5
MIL,Luke Voit,-6.99,3.137254901960798,22.135922330097078,-9.339207048458148,14.086956521739133,-2.0,0.7,1.04,21.9
MIL,Brice Turang,-10.419999999999998,7.8431372549019684,12.427184466019419,17.97356828193833,9.73913043478261,13.0,0.786,1.04,41.3
MIL,Joey Wiemer,2.7800000000000002,0.7843137254902077,13.592233009708742,4.052863436123362,-2.2608695652173934,-3.0,0.264,1.04,4.4
MIL,Jesse Winker,-9.149999999999999,0.7843137254902077,5.43689320388349,3.5242290748898806,6.60869565217391,-11.0,1.201,1.04,-3.9
MIL,G. Mitchell,8.180000000000001,-0.784313725490186,21.359223300970864,-14.977973568281943,5.565217391304344,39.0,1.201,1.04,60.7
MIL,Darin Ruf,2.81,-0.784313725490186,-0.7766990291262251,4.581497797356842,7.478260869565215,-4.0,1.201,1.04,9.7
MIL,Carlos Santana,35.17000000000001,0.7843137254902077,-5.436893203883501,20.088105726872257,2.7826086956521667,51.0,1.201,1.04,130.4
MIL,C. Yelich,24.720000000000002,1.088453945710938e-14,20.582524271844648,4.757709251101336,2.6086956521739055,61.0,0.514,1.04,60.8
MIL,Brian Anderson,-2.79,0.7843137254902077,17.087378640776695,-3.7004405286343545,7.304347826086953,2.0,1.264,1.04,21.5
MIL,Blake Perkins,8.881784197001252e-16,-3.9215686274509736,12.815533980582527,-6.167400881057264,-0.521739130434783,-5.0,1.264,1.04,-3.7
MIL,A. Monasterio,-7.58,5.490196078431378,6.990291262135919,13.039647577092513,14.608695652173916,14.0,0.625,1.04,30.3
MIL,W. Contreras,28.24,3.137254901960798,10.097087378640778,7.577092511013213,-1.5652173913043492,32.0,1.297,1.04,107.2
MIL,Willy Adames,7.539999999999999,1.5686274509804046,8.543689320388347,13.039647577092513,10.782608695652174,30.0,0.952,1.04,70.8
LAD,Will Smith,-26.12,-2.3529411764705794,12.038834951456312,-8.810572687224669,11.826086956521742,-14.0,0.558,1.04,-15.9
SF,A.J. Pollock,33.900000000000006,6.274509803921575,26.79611650485436,0.8810572687224678,-4.6956521739130475,33.0,0.914,1.04,100.0
STL,Alec Burleson,36.98,10.196078431372548,6.990291262135919,15.154185022026434,-0.6956521739130441,23.0,1.175,1.04,112.0
STL,Tommy Edman,35.92,3.9215686274509842,9.320388349514563,15.330396475770932,-12.0,54.0,0.645,1.04,71.4
STL,Taylor Motter,-6.67,1.088453945710938e-14,8.543689320388347,-6.696035242290745,-12.347826086956523,-24.0,1.033,1.04,-42.8
STL,R. Palacios,18.479999999999997,2.352941176470601,-12.42718446601943,10.925110132158592,-12.0,26.0,1.033,1.04,35.8
STL,P. Goldschmidt,31.020000000000003,3.9215686274509842,1.5533980582524178,-6.167400881057264,-2.6086956521739157,56.0,1.0630000000000002,1.04,92.6
STL,Oscar Mercado,16.209999999999997,-3.9215686274509736,6.213592233009705,1.4096916299559483,-1.3913043478260883,21.0,0.8,1.04,41.1
STL,Nolan Gorman,29.53,-6.274509803921564,-12.038834951456323,-14.096916299559474,-1.217391304347827,42.0,0.8,1.04,39.4
STL,Nolan Arenado,34.45,10.980392156862745,11.262135922330097,19.73568281938327,-11.826086956521742,52.0,0.8,1.04,97.0
SF,Austin Slater,26.78,4.705882352941181,20.970873786407765,-11.982378854625551,0.8695652173912954,55.0,1.0819999999999999,1.04,108.4
STL,Luken Baker,15.11,-0.784313725490186,1.5533980582524178,-19.911894273127743,-5.565217391304353,8.0,0.835,1.04,-1.4
STL,Lars Nootbaar,56.239999999999995,6.274509803921575,-4.271844660194179,7.224669603524226,-6.60869565217391,10.0,0.63,1.04,45.1
STL,Juan Yepez,32.15,1.5686274509804046,10.485436893203882,4.93392070484582,-3.1304347826086985,78.0,0.931,1.04,129.0
STL,Jose Fermin,16.6,1.088453945710938e-14,9.320388349514563,-9.867841409691628,3.8260869565217335,27.0,0.931,1.04,45.4
STL,Jordan Walker,39.08,7.8431372549019684,11.650485436893206,8.458149779735681,-6.956521739130432,18.0,1.006,1.04,81.7
STL,Dylan Carlson,0.3899999999999988,5.490196078431378,-0.7766990291262251,9.691629955947135,-4.0000000000000036,7.0,0.9,1.04,18.5
STL,B. Donovan,40.83,8.627450980392165,8.543689320388347,16.38766519823789,-7.826086956521737,30.0,0.9,1.04,100.4
STL,Tyler O'Neill,23.0,2.352941176470601,6.601941747572813,-2.46696035242291,-6.956521739130432,18.0,0.347,1.04,14.6
STL,W. Contreras,34.050000000000004,7.058823529411772,0.3883495145630964,4.405286343612339,-4.0000000000000036,47.0,1.603,1.04,148.2
LAD,Amed Rosario,-7.23,-0.784313725490186,23.30097087378641,-4.581497797356823,16.173913043478247,-25.0,1.143,1.04,2.2
LAD,Jason Heyward,31.080000000000002,-3.9215686274509736,15.14563106796117,0.7048458149779839,14.434782608695635,6.0,1.646,1.04,108.6
LAD,Miguel Vargas,-16.619999999999997,-3.1372549019607767,7.378640776699026,-15.682819383259897,13.391304347826072,-4.0,1.264,1.04,-19.4
LAD,Miguel Rojas,16.279999999999998,2.3529411764705905,19.805825242718445,2.9955947136564003,12.695652173913045,22.0,1.264,1.04,100.1
LAD,Michael Busch,-23.03,-9.411764705882351,3.4951456310679543,-29.074889867841406,-9.654113257610057e-15,13.0,0.972,1.04,-46.8
LAD,Max Muncy,10.74,-6.274509803921564,-6.601941747572822,-14.44933920704846,6.782608695652169,22.0,0.972,1.04,12.3
LAD,Kolten Wong,-4.8100000000000005,-10.980392156862745,6.601941747572813,-15.154185022026434,5.217391304347822,-15.0,1.228,1.04,-43.6
LAD,Jonny DeLuca,-1.9400000000000004,-5.490196078431367,12.815533980582527,-30.660792951541847,2.434782608695645,-21.0,1.646,1.04,-45.6
LAD,James Outman,-1.8399999999999999,-7.058823529411761,-8.15533980582525,-24.14096916299559,17.21739130434781,-41.0,0.9380000000000001,1.04,-63.4
LAD,Austin Barnes,-4.710000000000001,-5.490196078431367,2.7184466019417393,-12.511013215859013,8.695652173913041,-55.0,1.216,1.04,-83.8
LAD,Jake Marisnick,-16.11,-3.9215686274509736,18.252427184466026,-18.32599118942732,14.434782608695635,-11.0,1.403,1.04,-17.3
LAD,J.D. Martinez,38.910000000000004,-3.9215686274509736,5.43689320388349,-23.964757709251096,17.21739130434781,18.0,1.403,1.04,75.4
LAD,F. Freeman,58.85,8.627450980392165,12.038834951456312,0.5286343612334904,26.086956521739125,55.0,0.875,1.04,146.6
LAD,E. Hernandez,-1.2500000000000004,3.1372549019607874,11.650485436893206,-2.1145374449339127,10.08695652173913,-28.0,0.531,1.04,-3.6
LAD,David Peralta,6.5,-3.9215686274509736,22.9126213592233,-8.281938325991186,10.26086956521739,-1.0,0.514,1.04,14.1
LAD,Chris Taylor,-9.620000000000001,-9.411764705882351,-13.203883495145632,-21.497797356828183,18.956521739130423,-49.0,0.714,1.04,-62.2
STL,Andrew Knizner,35.11,0.7843137254902077,17.087378640776695,2.1145374449339225,-14.608695652173916,52.0,0.9,1.04,86.6
STL,Masyn Winn,14.580000000000002,4.705882352941181,7.7669902912621325,-1.938325991189429,-19.304347826086968,16.0,1.016,1.04,23.0
SF,Wilmer Flores,37.33,6.274509803921575,19.41747572815534,7.048458149779733,3.478260869565211,53.0,1.042,1.04,137.1
SF,Wade Meckler,14.969999999999999,-6.274509803921564,13.980582524271838,-25.374449339207043,6.60869565217391,33.0,1.1840000000000002,1.04,38.4
SF,B. Crawford,13.27,2.3529411764705905,13.980582524271838,-8.986784140969162,1.0434782608695565,17.0,1.092,1.04,43.9
SF,Blake Sabol,33.58,-1.568627450980383,14.368932038834942,-13.568281938325994,-0.8695652173913149,6.0,1.264,1.04,49.9
SF,Brett Wisely,19.68,-3.9215686274509736,13.592233009708728,-21.1453744493392,4.869565217391299,25.0,1.264,1.04,39.6
SF,Bryce Johnson,19.74,-9.411764705882351,33.00970873786408,-27.136563876651977,-10.956521739130435,23.0,1.264,1.04,29.4
SF,Casey Schmitt,16.270000000000003,0.7843137254902077,33.78640776699029,-4.581497797356823,-2.4347826086956643,36.0,0.264,1.04,21.9
SF,David Villar,15.01,-0.784313725490186,21.35922330097087,-16.035242290748904,-1.3913043478260978,35.0,0.264,1.04,55.3
SF,Heliot Ramos,26.299999999999997,-5.490196078431367,31.456310679611654,-33.12775330396476,7.478260869565215,29.0,0.264,1.04,57.8
SF,J.D. Davis,23.35,1.088453945710938e-14,24.46601941747573,-16.563876651982383,4.521739130434777,53.0,1.2469999999999999,1.04,115.1
SF,Joc Pederson,34.67,7.058823529411772,16.31067961165048,4.052863436123352,4.173913043478255,10.0,1.097,1.04,87.0
SF,Joey Bart,6.509999999999998,0.7843137254902077,25.631067961165044,-7.9295154185022,-7.652173913043486,5.0,1.097,1.04,23.2
SF,L. Wade Jr,30.860000000000003,-2.3529411764705794,23.30097087378641,-3.5242290748898615,2.2608695652173836,25.0,1.55,1.04,121.8
SF,Paul DeJong,40.50000000000001,-3.1372549019607767,38.83495145631068,-18.32599118942732,-0.5217391304347928,36.0,0.764,1.04,74.2
SF,Thairo Estrada,30.919999999999998,6.274509803921575,33.78640776699029,8.105726872246693,2.434782608695645,23.0,1.1840000000000002,1.04,128.7
LAD,Mookie Betts,68.63000000000001,-2.3529411764705794,-10.485436893203882,-1.2334801762114451,22.086956521739122,70.0,0.955,1.04,145.6
SF,Patrick Bailey,12.93,5.490196078431378,24.46601941747573,-15.506607929515424,9.565217391304346,73.0,0.8220000000000001,1.04,94.0
SF,Mitch Haniger,11.239999999999998,2.3529411764705905,6.990291262135919,-7.577092511013213,1.5652173913043397,67.0,0.802,1.04,68.0
SF,Mark Mathias,3.459999999999999,-2.3529411764705794,18.640776699029125,-15.154185022026434,-9.654113257610057e-15,-9.0,0.6040000000000001,1.04,-4.6
SF,M. Yastrzemski,40.11,1.088453945710938e-14,10.097087378640778,-3.7004405286343545,9.043478260869565,40.0,0.6040000000000001,1.04,60.0
SF,M. Conforto,33.410000000000004,2.3529411764705905,13.980582524271838,-1.4096916299559386,-3.652173913043482,11.0,0.597,1.04,34.6
SF,Luis Matos,45.19,1.088453945710938e-14,24.077669902912625,9.867841409691628,5.565217391304344,63.0,0.85,1.04,130.6
ATL,Marcell Ozuna,26.95,3.137254901960798,1.5533980582524178,1.7621145374449356,-5.217391304347822,47.0,1.255,1.03,97.2
ATL,T. d'Arnaud,0.16999999999999998,-2.3529411764705794,5.0485436893203826,-4.052863436123341,-3.652173913043482,3.0,0.988,1.03,-1.9
WAS,Victor Robles,-23.72,-4.70588235294117,19.41747572815534,-4.581497797356823,-7.478260869565225,-19.0,1.0190000000000001,1.03,-41.3
ATL,R. Acuna Jr.,68.22,1.5686274509804046,-5.825242718446607,11.27753303964758,-7.652173913043476,81.0,1.732,1.03,265.1
ATL,Sam Hilliard,-10.38,-9.411764705882351,-3.883495145631072,-21.497797356828183,-2.9565217391304373,-7.0,1.732,1.03,-56.8
ATL,Sean Murphy,8.580000000000002,0.7843137254902077,-10.097087378640778,0.8810572687224678,1.9130434782608714,22.0,0.546,1.03,13.5
ATL,Austin Riley,14.24,1.5686274509804046,-1.1650485436893214,-4.757709251101316,-6.434782608695648,30.0,1.324,1.03,45.6
ATL,Vaughn Grissom,-34.34,-0.784313725490186,13.592233009708742,-4.757709251101316,-7.478260869565215,-27.0,0.988,1.03,-62.6
ATL,Kevin Pillar,-8.94,2.352941176470601,9.70873786407767,-5.814977973568277,4.173913043478255,-36.0,0.852,1.03,-30.3
ATL,Eddie Rosario,10.54,0.7843137254902077,8.15533980582524,-4.229074889867836,-2.086956521739132,47.0,0.347,1.03,21.5
WAS,Stone Garrett,-24.839999999999996,-4.70588235294117,13.980582524271847,-16.211453744493397,1.3913043478260785,-2.0,1.0190000000000001,1.03,-33.4
WAS,T. Blankenhorn,-14.620000000000001,-10.980392156862745,18.640776699029125,-19.559471365638757,-12.869565217391306,-6.0,1.0190000000000001,1.03,-46.8
WAS,Riley Adams,-13.96,-6.274509803921564,16.310679611650492,-16.035242290748883,3.478260869565211,24.0,1.0190000000000001,1.03,7.7
ATL,Matt Olson,17.13,7.8431372549019684,-13.203883495145632,0.5286343612334806,-5.739130434782604,70.0,0.998,1.03,78.7
WAS,Michael Chavis,-31.21,-8.627450980392155,14.757281553398062,-23.964757709251113,3.478260869565211,-28.0,1.0190000000000001,1.03,-75.8
ATL,Nicky Lopez,-29.729999999999997,-4.70588235294117,6.990291262135919,2.6431718061674037,-1.9130434782608714,-31.0,0.264,1.03,-15.7
ATL,Orlando Arcia,-4.92,-3.1372549019607767,-3.495145631067965,3.171806167400884,-8.173913043478258,-9.0,0.585,1.03,-15.4
ATL,Ozzie Albies,14.489999999999998,-2.3529411764705794,9.70873786407767,2.9955947136563905,-6.0869565217391255,21.0,1.3820000000000001,1.03,56.6
WAS,Alex Call,-33.57,-4.70588235294117,-3.883495145631072,-0.5286343612334806,-7.478260869565225,-30.0,1.0190000000000001,1.03,-82.6
WAS,B. Rutherford,-22.53,-10.980392156862745,16.6990291262136,-21.32158590308369,-16.52173913043479,0.0,1.0190000000000001,1.03,-56.3
WAS,C. Dickerson,-18.26,-4.70588235294117,18.252427184466015,1.4096916299559483,-6.086956521739136,-10.0,1.0190000000000001,1.03,-20.0
WAS,C.J. Abrams,-1.6999999999999993,0.7843137254901968,10.097087378640778,0.3524229074889871,-9.391304347826086,-43.0,1.0190000000000001,1.03,-44.1
WAS,Carter Kieboom,-12.509999999999998,-9.411764705882351,14.368932038834956,-13.215859030837008,-8.869565217391314,26.0,1.0190000000000001,1.03,-3.7
WAS,Derek Hill,-22.82,-11.764705882352942,13.203883495145632,-10.925110132158592,-10.782608695652174,-14.0,1.0190000000000001,1.03,-58.8
WAS,Dominic Smith,9.18,3.9215686274509842,12.815533980582527,3.3480176211453774,1.5652173913043397,-21.0,1.0190000000000001,1.03,10.1
WAS,I. Vargas,4.71,-3.9215686274509736,16.6990291262136,8.281938325991186,-10.434782608695652,43.0,1.0190000000000001,1.03,60.1
ATL,M. Harris II,30.4,3.921568627450995,13.592233009708742,1.4096916299559483,-4.521739130434787,82.0,1.056,1.03,137.9
WAS,Jake Alu,-22.259999999999998,-10.196078431372548,18.640776699029125,-11.982378854625551,-8.869565217391314,-4.0,1.0190000000000001,1.03,-39.8
WAS,Joey Meneses,-7.66,-3.9215686274509736,11.262135922330097,-4.933920704845811,-6.434782608695658,4.0,1.0190000000000001,1.03,-7.9
WAS,Keibert Ruiz,30.990000000000002,-3.9215686274509736,20.970873786407765,7.9295154185022,-0.8695652173913149,29.0,1.0190000000000001,1.03,86.6
WAS,Lane Thomas,6.970000000000004,-7.058823529411761,11.262135922330097,-8.281938325991186,-0.3478260869565317,58.0,1.0190000000000001,1.03,62.4
WAS,Luis Garcia,-3.959999999999999,-8.627450980392155,19.805825242718445,-1.233480176211455,-2.2608695652174027,25.0,1.0190000000000001,1.03,29.6
WAS,Jacob Young,-22.5,-10.980392156862745,17.475728155339812,-16.387665198237872,-2.4347826086956643,-16.0,1.0190000000000001,1.03,-52.4
