Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
SEA,T. Hernandez,35.9,10.196078431372559,11.650485436893206,-16.916299559471373,4.869565217391299,53.0,0.771,1.07,81.4
TEX,Ezequiel Duran,-52.660000000000004,11.764705882352942,16.31067961165048,-1.7621145374449256,13.565217391304351,-54.0,1.264,1.07,-90.3
SEA,Mike Ford,33.019999999999996,0.7843137254902077,-8.932038834951454,-19.73568281938327,-5.043478260869559,75.0,1.193,1.07,95.9
SEA,Jose Caballero,-2.83,2.352941176470601,7.378640776699026,-11.101321585903085,-2.2608695652173934,-6.0,2.0140000000000002,1.07,-26.9
SEA,Jarred Kelenic,30.270000000000003,9.411764705882362,-5.436893203883501,-19.030837004405296,3.8260869565217335,73.0,0.892,1.07,87.8
SEA,J.P. Crawford,37.43,5.490196078431378,-9.70873786407767,-4.757709251101316,3.30434782608695,95.0,1.224,1.07,166.0
SEA,J. Rodriguez,60.75,6.274509803921575,10.097087378640778,-7.40088105726872,-1.043478260869566,104.0,0.91,1.07,168.1
SEA,Eugenio Suarez,12.430000000000001,2.352941176470601,-10.097087378640778,-22.555066079295166,5.739130434782604,33.0,0.977,1.07,21.8
SEA,Dylan Moore,8.04,1.088453945710938e-14,-10.097087378640778,-22.73127753303964,5.565217391304344,12.0,0.546,1.07,-4.2
TEX,Evan Carter,-41.1,-3.9215686274509736,-5.048543689320404,-29.955947136563875,17.913043478260857,-27.0,1.415,1.07,-134.9
TEX,Nathaniel Lowe,-52.60999999999999,9.411764705882351,-1.9417475728155467,2.8193832599118966,14.434782608695656,-43.0,0.718,1.07,-75.8
TEX,J.P. Martinez,-47.94,-6.274509803921564,20.582524271844658,-48.81057268722466,15.30434782608696,-56.0,1.264,1.07,-131.8
TEX,Jonah Heim,-35.16,10.196078431372548,1.1650485436893108,-0.3524229074889871,10.434782608695652,-21.0,1.092,1.07,-40.6
DET,Akil Baddoo,-19.14,-4.70588235294117,-6.213592233009715,-1.9383259911894193,-9.565217391304346,-25.0,0.347,1.07,-24.7
DET,Andre Lipcius,-22.31,1.5686274509804046,2.330097087378632,-11.806167400881058,-1.5652173913043492,-39.0,0.897,1.07,-67.9
DET,Andy Ibanez,-21.310000000000002,1.5686274509804046,4.271844660194168,3.3480176211453774,-4.0000000000000036,12.0,0.996,1.07,-4.4
DET,Carson Kelly,-35.14,-2.3529411764705794,9.320388349514563,-10.220264317180616,-5.565217391304353,-46.0,0.708,1.07,-68.1
DET,Jake Rogers,8.11,-5.490196078431367,-4.660194174757286,-12.863436123348018,2.6086956521739055,8.0,1.595,1.07,-7.3
DET,Javier Baez,-21.310000000000002,-0.784313725490186,5.825242718446598,-9.339207048458148,-5.04347826086957,-27.0,1.064,1.07,-65.6
DET,K. Carpenter,-17.43,-2.3529411764705794,6.213592233009705,-5.286343612334797,0.17391304347825137,-21.0,1.115,1.07,-47.3
DET,Matt Vierling,-17.710000000000004,-3.9215686274509736,-1.5533980582524396,0.8810572687224678,-3.826086956521743,-31.0,0.745,1.07,-45.5
DET,Miguel Cabrera,-3.23,0.7843137254902077,6.213592233009705,-0.3524229074889871,1.0434782608695565,-51.0,0.896,1.07,-44.6
DET,Nick Maton,-36.260000000000005,-3.1372549019607767,-11.650485436893206,-1.4096916299559386,-6.956521739130432,-22.0,0.896,1.07,-87.1
DET,Parker Meadows,-37.900000000000006,-3.9215686274509736,-1.5533980582524396,-14.273127753303967,-1.5652173913043492,-47.0,0.9470000000000001,1.07,-107.6
DET,Riley Greene,-0.9999999999999982,-3.1372549019607767,-16.6990291262136,-5.638766519823784,5.3913043478260825,-37.0,0.9470000000000001,1.07,-62.1
DET,S. Torkelson,3.3400000000000003,-1.568627450980383,-10.097087378640778,-5.638766519823784,-2.434782608695654,24.0,0.72,1.07,5.9
DET,Tyler Nevin,-11.280000000000001,-2.3529411764705794,-16.6990291262136,-1.9383259911894193,-9.73913043478261,0.0,1.2189999999999999,1.07,-54.8
DET,Zach McKinstry,-16.270000000000003,-1.568627450980383,-5.825242718446607,1.7621145374449356,4.347826086956515,-23.0,0.5940000000000001,1.07,-25.8
DET,Zack Short,-25.060000000000002,-7.058823529411761,-7.3786407766990365,-7.40088105726872,-8.695652173913041,-50.0,0.858,1.07,-96.9
TEX,T. Jankowski,-35.88000000000001,3.9215686274509842,19.805825242718445,10.572687224669604,6.434782608695648,-39.0,0.597,1.07,-21.8
TEX,Sandy Leon,-57.400000000000006,1.088453945710938e-14,4.271844660194168,-21.674008810572676,12.173913043478263,-86.0,5.264,1.07,-159.0
TEX,Sam Huff,-30.73,4.705882352941181,18.640776699029125,-27.136563876651977,11.478260869565219,-31.0,5.264,1.07,-304.4
SEA,Ty France,10.43,16.470588235294123,10.485436893203882,-1.4096916299559386,5.565217391304344,31.0,0.897,1.07,69.6
SEA,Tom Murphy,47.89,3.137254901960798,-1.5533980582524287,-13.568281938325994,3.30434782608695,64.0,0.771,1.07,110.4
SEA,T. Trammell,24.84,-2.3529411764705794,-3.1067961165048574,-32.59911894273127,-9.391304347826086,61.0,0.771,1.07,41.1
TEX,R. Grossman,-29.499999999999996,9.411764705882351,-9.70873786407767,1.7621145374449356,11.478260869565219,-63.0,0.73,1.07,-62.1
SEA,Cal Raleigh,52.69,-0.784313725490186,-8.15533980582524,-13.744493392070488,1.9130434782608614,87.0,0.965,1.07,122.8
TEX,Mitch Garver,-3.2800000000000002,8.627450980392155,-5.048543689320404,-0.0,13.73913043478261,13.0,0.718,1.07,20.8
TEX,Marcus Semien,15.049999999999999,11.764705882352942,9.70873786407767,7.9295154185022,9.913043478260867,15.0,1.275,1.07,94.6
TEX,Leody Taveras,-18.01,14.117647058823534,14.368932038834956,1.0572687224669612,14.086956521739133,-16.0,1.166,1.07,12.0
TEX,Josh Jung,-17.66,13.333333333333336,13.203883495145632,-8.986784140969162,18.086956521739136,-27.0,1.193,1.07,-11.5
TEX,Josh H. Smith,-48.65,8.627450980392155,2.7184466019417393,-2.6431718061673934,2.086956521739132,-61.0,0.613,1.07,-64.8
SEA,D. Canzone,33.99,10.196078431372559,18.640776699029125,-8.281938325991186,3.1304347826086887,100.0,1.407,1.07,237.4
SEA,Josh Rojas,25.189999999999998,4.705882352941192,5.0485436893203826,-14.44933920704846,4.521739130434777,61.0,0.5720000000000001,1.07,52.6
SEA,Cade Marlowe,16.35,1.5686274509804046,-1.1650485436893214,-37.180616740088105,-7.130434782608692,25.0,1.23,1.07,-2.7
OAK,Jonah Bride,-28.16,1.5686274509803937,-7.766990291262144,-6.167400881057264,6.260869565217387,-42.0,0.828,1.07,-81.6
OAK,Tyler Wade,-21.380000000000003,1.088453945710938e-14,1.1650485436893108,-6.167400881057264,3.1304347826086887,-16.0,0.758,1.07,-42.0
OAK,Tony Kemp,-31.6,5.490196078431378,18.640776699029132,4.757709251101316,3.478260869565211,-17.0,0.758,1.07,-13.2
OAK,T. Soderstrom,-33.199999999999996,-6.274509803921564,21.74757281553398,-43.17180616740089,-1.5652173913043492,-32.0,0.844,1.07,-85.3
OAK,S. Langeliers,-13.35,2.3529411764705905,7.378640776699026,-13.568281938325994,0.0,11.0,0.782,1.07,-5.2
OAK,Ryan Noda,-17.93,-6.274509803921564,-5.436893203883501,-26.78414096916299,9.73913043478261,-14.0,0.654,1.07,-42.5
OAK,Nick Allen,-35.86,1.5686274509803937,16.310679611650492,0.3524229074889871,-5.913043478260866,-36.0,0.514,1.07,-32.7
OAK,L. Butler,-23.08,1.088453945710938e-14,9.320388349514563,-25.37444933920706,-0.17391304347826103,10.0,0.843,1.07,-26.4
OAK,Kevin Smith,-23.549999999999997,-1.568627450980383,22.9126213592233,-24.84581497797356,-5.565217391304344,-25.0,0.745,1.07,-45.9
OAK,Jordan Diaz,-26.0,3.1372549019607874,21.35922330097087,-10.39647577092511,3.999999999999994,-9.0,0.847,1.07,-15.3
OAK,Seth Brown,-13.580000000000002,3.1372549019607874,10.097087378640778,-10.39647577092511,3.6521739130434714,17.0,0.641,1.07,6.8
OAK,JJ Bleday,-40.29,-3.1372549019607767,-1.5533980582524287,-12.687224669603527,2.086956521739123,-25.0,0.828,1.07,-86.2
OAK,Carlos Perez,-8.100000000000001,1.5686274509803937,14.368932038834956,-6.343612334801758,4.347826086956515,-7.0,0.597,1.07,-0.7
OAK,Aledmys Diaz,-23.3,3.9215686274509842,17.475728155339812,-3.5242290748898615,0.17391304347825137,-22.0,0.847,1.07,-24.7
OAK,Brent Rooker,-15.73,-5.490196078431367,-5.436893203883501,-24.3171806167401,6.60869565217391,-2.0,1.524,1.07,-75.6
OAK,Jesus Aguilar,-21.5,1.088453945710938e-14,7.7669902912621325,-11.629955947136565,1.3913043478260785,-47.0,0.828,1.07,-75.9
OAK,Zack Gelof,-10.34,1.088453945710938e-14,8.15533980582524,-20.088105726872257,14.782608695652158,19.0,1.333,1.07,16.4
OAK,Esteury Ruiz,-31.17,1.5686274509803937,16.6990291262136,-4.405286343612328,-0.8695652173913051,-24.0,0.828,1.07,-37.4
OAK,Conner Capel,-28.82,-3.9215686274509736,1.9417475728155251,-14.801762114537448,15.826086956521724,-16.0,0.597,1.07,-49.0
OAK,Cody Thomas,-32.11,-9.411764705882351,9.70873786407767,-45.1101321585903,-0.521739130434783,-50.0,0.597,1.07,-136.4
TOR,W. Merrifield,-45.87,5.490196078431378,20.194174757281555,-3.7004405286343545,3.30434782608695,-72.0,0.955,1.06,-93.7
NYM,DJ Stewart,8.319999999999999,-4.70588235294117,-19.41747572815535,-5.286343612334797,-3.652173913043482,51.0,0.786,1.06,21.9
MIL,W. Contreras,-1.669999999999999,2.352941176470601,-1.5533980582524287,-0.8810572687224678,-6.086956521739136,-2.0,1.331,1.06,-13.9
NYM,Brandon Nimmo,0.669999999999999,9.411764705882362,-13.592233009708742,8.458149779735681,0.17391304347825137,48.0,1.224,1.06,68.9
NYM,Brett Baty,1.77,7.8431372549019684,-0.3883495145631072,-0.881057268722458,2.086956521739123,27.0,1.139,1.06,45.2
NYM,D. Vogelbach,-3.2600000000000016,0.7843137254902077,-16.6990291262136,1.4096916299559483,-10.08695652173913,27.0,2.7640000000000002,1.06,-2.5
NYM,Danny Mendick,-25.870000000000005,2.352941176470601,-9.70873786407767,2.8193832599118966,-3.652173913043482,-3.0,2.7640000000000002,1.06,-39.3
NYM,F. Lindor,-27.160000000000004,7.058823529411772,1.1650485436893108,13.215859030837008,2.434782608695645,4.0,0.9,1.06,0.7
NYM,F. Alvarez,10.5,2.352941176470601,-6.990291262135919,-1.4096916299559386,-10.782608695652174,38.0,0.7,1.06,23.5
MIL,Mark Canha,-24.410000000000004,7.8431372549019684,8.932038834951454,8.986784140969162,0.8695652173912954,-18.0,1.092,1.06,-18.3
MIL,Owen Miller,-18.189999999999998,7.058823529411772,7.7669902912621325,7.577092511013213,1.9130434782608614,-3.0,1.092,1.06,3.3
MIL,Rowdy Tellez,-28.560000000000002,1.5686274509804046,-8.932038834951465,2.46696035242291,0.3478260869565124,-10.0,0.972,1.06,-44.4
MIL,Sal Frelick,-8.039999999999997,4.705882352941181,11.262135922330097,10.925110132158592,0.3478260869565124,11.0,1.193,1.06,38.2
MIL,Tyrone Taylor,6.79,7.058823529411772,7.378640776699026,3.876651982378849,1.7391304347826004,-4.0,1.5030000000000001,1.06,36.4
MIL,V. Caratini,12.52,1.5686274509804046,9.320388349514563,8.634361233480174,-7.8260869565217455,55.0,1.639,1.06,137.6
MIL,Raimel Tapia,-31.04,4.705882352941181,10.485436893203882,1.0572687224669612,-2.608695652173925,-6.0,1.092,1.06,-24.8
MIL,Joey Wiemer,-15.849999999999998,1.088453945710938e-14,4.660194174757276,-4.933920704845811,-6.956521739130441,-37.0,0.264,1.06,-16.8
TOR,V. Guerrero Jr.,13.809999999999999,0.0,13.203883495145632,-5.638766519823784,-1.9130434782608714,8.0,1.311,1.06,38.2
MIL,G. Mitchell,-11.78,-1.568627450980383,12.038834951456312,-23.964757709251113,0.6956521739130345,11.0,1.033,1.06,-14.4
KC,Franmil Reyes,-8.13,-2.3529411764705794,11.262135922330097,-11.101321585903085,-0.5217391304347928,29.0,0.925,1.06,19.2
KC,E. Olivares,37.74999999999999,4.705882352941181,13.203883495145632,2.8193832599118966,-0.6956521739130538,29.0,0.925,1.06,85.1
KC,Drew Waters,22.58,2.3529411764705905,-1.941747572815536,-8.810572687224669,1.0434782608695565,25.0,1.2469999999999999,1.06,53.2
KC,Dairon Blanco,-7.160000000000001,-5.490196078431367,17.087378640776695,-14.977973568281943,-4.0000000000000036,9.0,0.264,1.06,-1.6
KC,Bubba Thompson,-7.410000000000001,-6.274509803921564,18.640776699029125,-20.088105726872236,-10.608695652173914,-4.0,0.806,1.06,-31.5
MIL,Carlos Santana,-6.0600000000000005,1.088453945710938e-14,-13.592233009708742,11.806167400881058,-2.2608695652174027,20.0,1.033,1.06,10.8
MIL,Darin Ruf,-21.99,-1.568627450980383,-9.320388349514571,-4.405286343612339,2.7826086956521667,-38.0,1.033,1.06,-76.9
MIL,Jesse Winker,-36.959999999999994,1.088453945710938e-14,-3.1067961165048574,-5.46255506607929,2.2608695652173836,-42.0,1.033,1.06,-90.4
MIL,M. Brosseau,-17.2,-0.784313725490186,1.5533980582524178,-7.753303964757707,-1.565217391304359,-3.0,0.832,1.06,-30.5
TOR,Alejandro Kirk,-38.14,5.490196078431378,12.427184466019419,-3.3480176211453676,-2.2608695652173934,-59.0,1.0270000000000001,1.06,-92.3
MIL,Josh Donaldson,-9.02,2.352941176470601,3.4951456310679543,-4.405286343612339,-4.6956521739130475,-24.0,0.832,1.06,-32.0
MIL,Luke Voit,-25.76,1.5686274509804046,13.203883495145632,-17.97356828193833,9.391304347826086,-28.0,0.832,1.06,-50.4
TOR,Nathan Lukes,-45.129999999999995,-3.1372549019607767,16.310679611650492,-30.132158590308364,-1.043478260869566,-57.0,0.891,1.06,-127.3
TOR,S. Espinal,-32.55,0.7843137254901968,17.087378640776706,-2.9955947136563807,2.6086956521739055,-69.0,0.797,1.06,-71.0
TOR,S. Horwitz,-37.69,-3.1372549019607767,20.582524271844658,-35.59471365638765,-4.173913043478264,-57.0,0.575,1.06,-71.3
TOR,Tyler Heineman,-41.5,-3.1372549019607767,18.640776699029125,-8.105726872246693,7.652173913043476,-51.0,0.264,1.06,-21.7
MIL,Willy Adames,-11.54,1.088453945710938e-14,3.1067961165048468,-1.4096916299559483,4.695652173913038,-6.0,0.994,1.06,-11.7
NYM,Luis Guillorme,-17.44,3.137254901960798,-7.7669902912621325,9.515418502202643,3.30434782608695,7.0,0.264,1.06,-0.6
TOR,Bo Bichette,-10.48,10.980392156862745,18.252427184466015,-6.696035242290745,7.652173913043476,-8.0,0.834,1.06,10.4
TOR,Brandon Belt,-31.5,-3.9215686274509736,-3.4951456310679756,-31.718061674008812,7.999999999999997,-26.0,0.834,1.06,-94.0
CHW,Carlos Perez,-38.33,-4.70588235294117,20.582524271844658,-29.603524229074885,-9.654113257610057e-15,-42.0,1.068,1.06,-106.5
CHW,Clint Frazier,-49.589999999999996,-7.058823529411761,-8.543689320388358,-28.898678414096914,-1.7391304347826102,-73.0,1.068,1.06,-179.0
CHW,Eloy Jimenez,-8.04,-3.1372549019607767,19.41747572815534,-11.101321585903085,-10.08695652173913,-30.0,0.984,1.06,-44.8
CHW,Elvis Andrus,-21.020000000000003,-4.70588235294117,10.097087378640778,-8.458149779735681,-10.782608695652174,-51.0,1.054,1.06,-95.9
CHW,Gavin Sheets,-53.92,-3.1372549019607767,-2.330097087378643,-12.687224669603527,-5.565217391304353,-50.0,1.054,1.06,-135.3
CHW,Hanser Alberto,-40.63,2.352941176470601,24.077669902912625,-11.982378854625551,0.3478260869565124,-61.0,1.054,1.06,-92.0
CHW,Korey Lee,-42.379999999999995,-6.274509803921564,17.475728155339812,-38.94273127753304,-9.73913043478261,-86.0,0.597,1.06,-105.0
CHW,Lenyn Sosa,-32.56,1.088453945710938e-14,18.252427184466026,-21.32158590308369,-3.304347826086959,-34.0,0.514,1.06,-39.7
CHW,Luis Robert,1.5799999999999996,-0.784313725490186,16.6990291262136,-26.960352422907484,4.347826086956515,-16.0,1.054,1.06,-23.6
CHW,Oscar Colas,-37.91,-5.490196078431367,18.252427184466026,-30.660792951541847,-1.7391304347826102,-45.0,1.054,1.06,-108.7
CHW,Romy Gonzalez,-51.040000000000006,-7.058823529411761,18.252427184466026,-46.87224669603523,0.3478260869565124,-64.0,1.054,1.06,-159.4
CHW,T. Thompson,-59.419999999999995,-7.843137254901959,1.9417475728155251,-47.9295154185022,-12.521739130434785,-104.0,1.197,1.06,-291.5
CHW,Tim Anderson,-55.309999999999995,-2.3529411764705794,15.533980582524277,-18.32599118942732,-1.0434782608695758,-68.0,1.393,1.06,-191.2
CHW,Y. Grandal,-35.870000000000005,-3.9215686274509736,0.7766990291262036,-20.616740088105715,0.6956521739130345,-54.0,0.914,1.06,-109.4
CHW,Yoan Moncada,-12.020000000000001,1.088453945710938e-14,-1.5533980582524287,-27.841409691629952,5.217391304347822,-26.0,1.0899999999999999,1.06,-71.9
CHW,Zach Remillard,-52.709999999999994,-14.117647058823522,25.242718446601945,-46.87224669603523,-6.434782608695658,-38.0,0.264,1.06,-37.2
KC,Hunter Dozier,3.719999999999999,-2.3529411764705794,8.543689320388347,-7.753303964757707,-3.304347826086959,49.0,0.925,1.06,50.7
CHW,Andrew Vaughn,-8.309999999999999,2.352941176470601,16.6990291262136,-15.682819383259915,-4.6956521739130475,-21.0,0.9450000000000001,1.06,-30.7
CHW,Adam Haseley,-37.010000000000005,-3.1372549019607767,10.485436893203882,-21.32158590308369,-3.304347826086959,-21.0,0.783,1.06,-79.8
CHW,A. Benintendi,-28.819999999999997,1.5686274509804046,12.427184466019419,-10.748898678414097,3.8260869565217335,-12.0,0.783,1.06,-28.0
TOR,Ernie Clement,-28.019999999999996,5.490196078431378,29.126213592233007,1.5859030837004517,0.3478260869565124,-40.0,0.264,1.06,-8.8
TOR,Cavan Biggio,-32.18,-1.568627450980383,2.7184466019417393,-18.502202643171795,0.8695652173912954,-62.0,0.919,1.06,-107.8
TOR,D. Schneider,-12.609999999999998,-7.843137254901959,9.320388349514563,-34.53744493392069,7.478260869565215,-71.0,0.364,1.06,-42.1
TOR,Danny Jansen,-19.47,0.7843137254901968,-3.8834951456310822,-10.39647577092511,-2.086956521739132,-34.0,0.364,1.06,-73.2
TOR,Daulton Varsho,-42.379999999999995,-6.274509803921564,-1.1650485436893323,-14.44933920704846,-2.2608695652173934,-65.0,1.077,1.06,-150.2
NYM,Jeff McNeil,14.679999999999998,9.411764705882362,7.7669902912621325,22.907488986784152,1.5652173913043397,58.0,1.307,1.06,158.4
NYM,Jonathan Arauz,-5.72,-0.784313725490186,-3.1067961165048574,-2.1145374449339127,-8.173913043478258,11.0,0.264,1.06,-2.5
HOU,Yordan Alvarez,58.78,1.5686274509804046,1.9417475728155251,-17.79735682819382,5.217391304347822,52.0,1.138,1.06,122.7
TOR,G. Springer,-9.37,1.5686274509803937,-0.38834951456311795,-8.634361233480174,1.2173913043478175,-23.0,0.847,1.06,-34.7
NYM,Tomas Nido,-18.78,-0.784313725490186,15.533980582524277,-14.273127753303948,0.5217391304347734,-21.0,1.103,1.06,-41.1
NYM,Mark Vientos,4.040000000000001,2.352941176470601,8.15533980582524,-11.806167400881039,-12.521739130434785,27.0,1.228,1.06,22.4
NYM,Omar Narvaez,-17.76,3.921568627450995,-4.271844660194179,15.154185022026434,0.3478260869565124,17.0,0.837,1.06,12.8
NYM,Pete Alonso,-3.490000000000009,3.137254901960798,-8.15533980582524,2.290748898678416,-4.347826086956526,53.0,0.666,1.06,30.0
NYM,Rafael Ortega,-27.37,1.5686274509804046,-12.815533980582527,8.634361233480174,-2.086956521739132,-22.0,0.514,1.06,-29.5
NYM,Ronny Mauricio,-30.13,6.274509803921575,8.932038834951454,0.17621145374449354,2.956521739130428,25.0,0.852,1.06,11.9
NYM,Starling Marte,-19.869999999999997,4.705882352941181,8.543689320388347,7.577092511013223,-6.086956521739136,-13.0,0.852,1.06,-19.2
NYM,Tim Locastro,-21.380000000000003,7.8431372549019684,10.485436893203882,8.810572687224669,-3.4782608695652204,0.0,1.103,1.06,2.7
KC,Freddy Fermin,11.83,4.705882352941181,7.378640776699026,4.229074889867845,2.086956521739123,58.0,0.925,1.06,93.5
TOR,Matt Chapman,-58.4,-7.058823529411761,2.330097087378632,-29.955947136563875,-5.739130434782604,-103.0,0.891,1.06,-190.6
KC,J. Bradley Jr.,-10.84,-3.9215686274509736,13.203883495145632,-7.753303964757707,-7.304347826086953,-18.0,0.925,1.06,-36.7
BOS,Adam Duvall,26.340000000000003,-7.843137254901959,-7.7669902912621325,-23.964757709251113,5.739130434782604,44.0,0.855,1.06,33.1
MIA,Xavier Edwards,-70.9,-4.70588235294117,22.135922330097088,-14.44933920704846,-7.130434782608702,-47.0,0.85,1.06,-110.0
MIA,Peyton Burdick,-69.59000000000002,-6.274509803921564,13.592233009708742,-36.12334801762115,3.999999999999994,-36.0,2.216,1.06,-138.2
MIA,Nick Fortes,-69.29000000000002,-1.568627450980383,19.02912621359223,-1.7621145374449356,-5.391304347826092,-49.0,2.216,1.06,-253.6
MIA,Luis Arraez,-20.78,9.411764705882362,15.533980582524277,9.162995594713655,15.30434782608696,27.0,1.79,1.06,105.6
MIA,Josh Bell,-60.62,-0.784313725490186,1.5533980582524178,-5.814977973568277,-2.2608695652174027,-31.0,0.973,1.06,-102.0
MIA,Jorge Soler,-42.019999999999996,2.352941176470601,1.5533980582524178,-15.330396475770932,1.7391304347826004,11.0,1.512,1.06,-65.2
MIA,Jonathan Davis,-61.96,-3.9215686274509736,1.5533980582524178,-19.911894273127743,-0.1739130434782707,-49.0,1.1800000000000002,1.06,-141.4
MIA,Jon Berti,-69.63000000000001,-0.784313725490186,11.650485436893206,-3.876651982378858,2.434782608695645,-42.0,1.1800000000000002,1.06,-127.8
MIA,Joey Wendle,-74.94,1.088453945710938e-14,15.533980582524277,-3.3480176211453774,-2.086956521739142,-40.0,0.41800000000000004,1.06,-46.5
MIA,Jesus Sanchez,-18.58,-3.1372549019607767,-1.1650485436893214,-12.863436123348018,2.7826086956521667,-14.0,0.993,1.06,-49.4
MIA,Jean Segura,-87.54000000000002,-3.1372549019607767,17.475728155339812,0.5286343612334806,-4.521739130434787,-67.0,1.1720000000000002,1.06,-152.8
KC,Kyle Isbel,-0.8199999999999994,3.9215686274509842,10.097087378640778,7.577092511013213,-0.8695652173913149,26.0,0.837,1.06,40.7
MIA,Jake Burger,-53.70000000000001,-2.3529411764705794,12.427184466019419,-15.506607929515424,0.5217391304347734,-8.0,1.59,1.06,-112.3
MIA,J. Stallings,-70.99000000000001,-0.784313725490186,2.7184466019417393,-10.044052863436121,-5.739130434782614,-37.0,0.735,1.06,-94.9
MIA,G. Hampson,-59.79,-3.1372549019607767,11.262135922330097,-16.563876651982383,9.565217391304346,-39.0,1.088,1.06,-112.6
MIA,Dane Myers,-62.07,-3.1372549019607767,17.475728155339812,-17.268722466960355,5.3913043478260825,-54.0,0.264,1.06,-31.8
MIA,B. De La Cruz,-59.45,0.7843137254902077,19.41747572815534,-13.92070484581498,12.173913043478263,5.0,1.2189999999999999,1.06,-38.2
MIA,Avisail Garcia,-73.13999999999999,-4.70588235294117,15.922330097087382,-23.083700440528624,-3.1304347826087078,-48.0,1.2189999999999999,1.06,-144.3
PHI,Jake Cave,-4.25,-0.784313725490186,-0.7766990291262251,-2.1145374449339225,1.5652173913043397,-9.0,0.797,1.06,-13.0
PHI,Johan Rojas,3.99,-1.568627450980383,16.699029126213585,-4.933920704845811,0.17391304347825137,-13.0,1.314,1.06,1.9
PHI,Josh Harrison,5.199999999999999,3.1372549019607874,9.70873786407767,11.806167400881058,4.695652173913038,37.0,1.314,1.06,75.8
PHI,Kody Clemens,-10.99,-2.3529411764705794,-1.9417475728155467,1.4096916299559483,-2.7826086956521765,-22.0,1.314,1.06,-41.0
PHI,Kyle Schwarber,12.190000000000001,-8.627450980392155,-32.23300970873786,-7.048458149779733,-9.654113257610057e-15,46.0,0.953,1.06,10.4
PHI,N. Castellanos,31.15,3.9215686274509842,2.330097087378632,-2.290748898678416,8.173913043478258,39.0,1.617,1.06,141.0
PHI,Rodolfo Castro,-24.270000000000003,-9.411764705882351,0.7766990291262036,-14.273127753303967,-4.173913043478264,-70.0,1.617,1.06,-128.6
MIA,Yuli Gurriel,-79.42999999999999,2.352941176470601,13.203883495145632,1.233480176211455,-3.1304347826087078,-11.0,1.931,1.06,-157.1
TB,Brandon Lowe,15.700000000000001,0.0,3.883495145631061,-3.876651982378849,-0.8695652173913149,42.0,1.931,1.06,60.2
TB,C. Bethancourt,-9.15,1.5686274509803937,19.805825242718434,-6.167400881057264,-5.2173913043478315,20.0,0.978,1.06,21.6
TB,Vidal Brujan,1.4699999999999993,-0.784313725490186,12.038834951456312,9.781700657490365e-15,-7.999999999999997,-10.0,0.807,1.06,-5.6
PHI,Alec Bohm,49.29,11.764705882352942,5.825242718446598,15.330396475770932,5.739130434782604,57.0,1.097,1.06,168.6
PHI,Brandon Marsh,9.05,-0.784313725490186,-6.213592233009715,-10.572687224669604,6.60869565217391,13.0,0.8180000000000001,1.06,9.6
PHI,Bryce Harper,63.690000000000005,1.088453945710938e-14,-0.7766990291262251,0.3524229074889871,9.391304347826086,72.0,1.054,1.06,161.6
PHI,Bryson Stott,13.6,7.843137254901959,1.9417475728155251,10.044052863436121,4.173913043478255,24.0,0.714,1.06,46.6
PHI,Cristian Pache,6.280000000000001,-7.058823529411761,10.485436893203882,-10.572687224669604,5.043478260869559,-2.0,0.43100000000000005,1.06,1.0
PHI,Darick Hall,-6.6,-0.784313725490186,9.70873786407767,-7.40088105726872,3.30434782608695,-36.0,0.43100000000000005,1.06,-40.0
PHI,Edmundo Sosa,9.480000000000002,3.9215686274509842,3.883495145631061,-1.585903083700442,5.217391304347822,-14.0,1.431,1.06,10.5
PHI,Garrett Stubbs,-7.81,-3.1372549019607767,3.1067961165048468,-2.290748898678416,-5.2173913043478315,-34.0,0.264,1.06,-13.8
PHI,J.T. Realmuto,-8.71,2.3529411764705905,1.9417475728155251,1.0572687224669612,7.652173913043476,-3.0,0.905,1.06,1.2
TB,Yandy Diaz,35.49,0.7843137254901968,1.9417475728155251,6.167400881057264,-0.3478260869565317,77.0,1.2069999999999999,1.06,154.9
TB,Wander Franco,43.919999999999995,6.274509803921564,9.320388349514563,8.281938325991186,5.565217391304344,77.0,0.807,1.06,159.4
TB,Taylor Walls,-8.14,-6.274509803921564,4.271844660194168,-10.220264317180616,1.2173913043478175,-14.0,0.807,1.06,-28.4
TB,Curtis Mead,-3.66,-1.568627450980383,20.970873786407758,-8.458149779735681,-6.434782608695658,14.0,0.847,1.06,13.3
TB,Rene Pinto,12.59,-4.70588235294117,11.650485436893206,-18.678414096916306,3.999999999999994,49.0,0.55,1.06,31.4
TB,R. Arozarena,7.400000000000002,0.0,7.378640776699026,-4.405286343612328,1.0434782608695565,46.0,0.86,1.06,52.3
TB,O. Basabe,0.7899999999999991,-4.70588235294117,22.524271844660188,-14.977973568281943,-8.52173913043478,19.0,0.8,1.06,12.0
TB,Manuel Margot,3.7800000000000002,1.5686274509803937,20.970873786407758,8.810572687224669,-4.347826086956526,37.0,1.124,1.06,80.8
TB,Luke Raley,13.860000000000001,-2.3529411764705794,9.320388349514563,-9.515418502202643,-2.2608695652173934,46.0,0.264,1.06,15.4
TB,Josh Lowe,28.830000000000002,3.9215686274509842,5.43689320388349,0.7048458149779742,3.1304347826086887,56.0,0.5720000000000001,1.06,103.9
TB,Jose Siri,8.630000000000003,-3.9215686274509736,19.41747572815534,-21.32158590308369,0.6956521739130345,52.0,0.5720000000000001,1.06,58.8
